Target,Loss,Prediction
8,0.6096816062927246,6
5,0.42991194128990173,9
8,0.19758975505828857,9
3,0.46152356266975403,4
6,0.3252834975719452,1
2,0.4216064214706421,1
9,0.1905539482831955,2
7,0.01384077686816454,7
9,0.4627869129180908,8
7,0.33426031470298767,3
1,0.5696800947189331,4
0,0.4060986340045929,7
5,0.4777928590774536,7
4,0.22282642126083374,2
9,0.007802015170454979,9
7,0.513994038105011,9
1,0.5928447246551514,9
2,0.2966002821922302,3
7,0.5578773617744446,2
7,0.39550158381462097,6
5,0.3272918164730072,4
1,0.3857421875,0
6,0.004030953627079725,6
6,0.010392130352556705,6
3,0.3413351774215698,2
0,0.4513978958129883,6
6,0.45106467604637146,3
7,0.28173577785491943,2
3,0.3571301996707916,4
9,0.3855273723602295,0
9,0.5154386162757874,0
5,0.47815272212028503,9
8,0.34680548310279846,1
9,0.4735257625579834,3
0,0.3866749405860901,4
0,0.01844184659421444,0
0,0.15563905239105225,3
9,0.44907379150390625,7
9,0.37065666913986206,5
9,0.23580004274845123,4
2,0.43514716625213623,5
7,0.5878152251243591,2
8,0.28755825757980347,2
5,0.4015960991382599,7
6,0.30398496985435486,1
4,0.40110093355178833,1
3,0.3570553660392761,1
8,0.19371449947357178,2
2,0.017264405265450478,2
1,0.29191792011260986,0
1,0.2049063742160797,9
1,0.3574785888195038,5
7,0.00968153029680252,7
8,0.18904300034046173,9
7,0.5305622816085815,2
3,0.3651365339756012,2
4,0.31660810112953186,5
1,0.541233479976654,2
3,0.36826246976852417,4
9,0.14280252158641815,3
1,0.007746762130409479,1
7,0.3069613575935364,1
9,0.3555808663368225,8
7,0.3920661509037018,2
0,0.42281678318977356,1
8,0.25559720396995544,1
5,0.5416787266731262,4
5,0.5605955719947815,9
7,0.014868234284222126,7
1,0.37801510095596313,8
7,0.35040685534477234,5
6,0.2566691040992737,9
0,0.37783607840538025,6
3,0.4316609501838684,7
1,0.3588685095310211,2
0,0.23880933225154877,1
9,0.012538747861981392,9
3,0.5518034100532532,0
2,0.34243306517601013,3
7,0.4521593749523163,1
7,0.36764830350875854,5
1,0.23713450133800507,3
4,0.0160177294164896,4
4,0.5125500559806824,5
5,0.3834317624568939,7
6,0.30430155992507935,7
5,0.3774074614048004,4
6,0.6457613706588745,7
9,0.013108068145811558,9
