Target,Loss,Prediction
8,0.5510514378547668,6
5,0.31398236751556396,9
8,0.34518128633499146,9
3,0.4879814684391022,4
6,0.3132457435131073,1
2,0.4075808823108673,1
9,0.3006035089492798,2
7,0.010535899549722672,7
9,0.5541064739227295,8
7,0.3869172930717468,3
1,0.5561292171478271,4
0,0.4756932854652405,7
5,0.3836892545223236,7
4,0.21192733943462372,2
9,0.01010382641106844,9
7,0.44321301579475403,9
1,0.6184524297714233,9
2,0.4596870243549347,3
7,0.4585808515548706,2
7,0.4507390558719635,6
5,0.43869996070861816,4
1,0.6226209402084351,5
6,0.009503990411758423,6
6,0.009178418666124344,6
3,0.36194953322410583,2
0,0.4483659863471985,6
6,0.38320499658584595,3
7,0.4905717372894287,2
3,0.39158329367637634,4
9,0.628451406955719,0
9,0.3456023633480072,0
5,0.34667637944221497,9
8,0.3951912820339203,1
9,0.35091787576675415,3
0,0.4318552315235138,4
0,0.004972988273948431,0
0,0.22599346935749054,3
9,0.5842826962471008,7
9,0.45558232069015503,5
9,0.23382149636745453,7
2,0.431874543428421,5
7,0.5295266509056091,2
8,0.49657508730888367,2
5,0.27073341608047485,7
6,0.22224774956703186,1
4,0.4077094793319702,1
3,0.38919422030448914,1
8,0.33035174012184143,2
2,0.0029676156118512154,2
1,0.5509575605392456,0
1,0.49657395482063293,9
1,0.4120141863822937,5
7,0.009540766477584839,7
8,0.2687722444534302,9
7,0.4750481843948364,2
3,0.39271965622901917,2
4,0.3218793272972107,3
1,0.5106777548789978,2
3,0.29536327719688416,4
9,0.39677146077156067,3
1,0.007746632676571608,1
7,0.3188911974430084,1
9,0.3990759253501892,8
7,0.36000901460647583,2
0,0.5058608651161194,1
8,0.255658894777298,1
5,0.4008796513080597,4
5,0.5326812267303467,9
7,0.008139016106724739,7
1,0.49825912714004517,8
7,0.41206926107406616,3
6,0.365244060754776,9
0,0.3889407813549042,6
3,0.5187363624572754,7
1,0.4710312485694885,2
0,0.5253036618232727,1
9,0.008413517847657204,9
3,0.2774612605571747,0
2,0.4940234422683716,3
7,0.36709991097450256,1
7,0.42347338795661926,5
1,0.5190535187721252,3
4,0.013267593458294868,4
4,0.3595372140407562,5
5,0.37264353036880493,7
6,0.44330936670303345,7
5,0.38222160935401917,4
6,0.49237480759620667,7
9,0.006002875044941902,9
8,0.4076533615589142,4
0,0.3284149169921875,3
1,0.6251765489578247,3
0,0.24445834755897522,8
4,0.5946954488754272,0
4,0.32657590508461,1
6,0.012291671708226204,6
9,0.5202183127403259,1
6,0.30332860350608826,1
1,0.2807804048061371,4
9,0.6509831547737122,1
6,0.32855525612831116,8
0,0.44646155834198,3
5,0.36608368158340454,9
8,0.31817013025283813,6
4,0.4043720066547394,6
3,0.7424604296684265,1
8,0.007196955382823944,8
7,0.26208868622779846,5
6,0.35609206557273865,2
9,0.006945054512470961,9
9,0.006771225947886705,9
1,0.6532367467880249,8
5,0.392383337020874,1
3,0.4097423255443573,7
2,0.4682309329509735,7
9,0.4297003448009491,0
7,0.5959200263023376,0
2,0.41477614641189575,6
6,0.3893663287162781,9
1,0.006955125834792852,1
5,0.4450092315673828,2
2,0.006688237190246582,2
1,0.5512993931770325,9
6,0.581072211265564,2
3,0.4303938150405884,6
3,0.47089889645576477,6
3,0.41854944825172424,1
4,0.3992009162902832,9
9,0.5200268626213074,3
9,0.4620110094547272,0
1,0.41471582651138306,4
5,0.32878050208091736,7
5,0.4099483788013458,6
0,0.38009706139564514,7
6,0.27415797114372253,1
4,0.4080204665660858,8
7,0.4699892997741699,1
9,0.35449397563934326,1
7,0.4091125428676605,2
0,0.5332016348838806,8
6,0.31685778498649597,1
2,0.479869544506073,3
4,0.4391331970691681,3
6,0.01190787274390459,6
4,0.3631955683231354,2
5,0.6777717471122742,4
9,0.00931473821401596,9
9,0.011278319172561169,9
9,0.01667870208621025,9
4,0.008525530807673931,4
6,0.28538116812705994,3
4,0.5467972755432129,6
5,0.2780317962169647,7
6,0.36022576689720154,4
4,0.3112656772136688,6
8,0.013979918323457241,8
3,0.017362914979457855,3
9,0.46137210726737976,5
7,0.27612975239753723,4
4,0.47211697697639465,3
7,0.537665069103241,1
8,0.014028985984623432,8
9,0.5619099140167236,4
8,0.3899327516555786,7
6,0.01178418193012476,6
5,0.366523802280426,0
2,0.40620723366737366,9
6,0.49878811836242676,5
3,0.3516077697277069,1
4,0.353422611951828,3
1,0.48299640417099,8
1,0.3679959177970886,2
9,0.5091199278831482,7
2,0.29744312167167664,5
1,0.4437158703804016,3
0,0.5953679084777832,4
3,0.2544782757759094,1
8,0.7133607864379883,5
2,0.31738612055778503,7
4,0.47689324617385864,0
4,0.007915068417787552,4
7,0.006487049628049135,7
7,0.3512563109397888,5
4,0.35378652811050415,5
3,0.48092707991600037,1
9,0.6243830919265747,0
4,0.3609791100025177,9
8,0.45163777470588684,6
9,0.012686234898865223,9
0,0.001611879444681108,0
1,0.48095786571502686,8
9,0.44503167271614075,0
8,0.008064433000981808,8
8,0.010207710787653923,8
1,0.5111271142959595,2
7,0.31699439883232117,5
2,0.008641112595796585,2
3,0.010283047333359718,3
7,0.5268782377243042,3
1,0.6153884530067444,0
9,0.3637365996837616,6
1,0.0035454845055937767,1
3,0.46898412704467773,9
5,0.12969264388084412,3
4,0.31899529695510864,6
1,0.6970821022987366,9
0,0.4636595845222473,1
8,0.6505364775657654,3
2,0.2590753138065338,9
4,0.4128637909889221,6
6,0.011570940725505352,6
7,0.00925534125417471,7
7,0.3504117429256439,1
6,0.4886168837547302,0
0,0.4493958055973053,9
5,0.007905116304755211,5
3,0.3735939562320709,8
0,0.6049345135688782,5
4,0.3717283010482788,2
3,0.362337589263916,9
9,0.43203210830688477,0
8,0.008109674789011478,8
3,0.44122400879859924,8
3,0.335473895072937,0
9,0.3487752377986908,6
7,0.4084721803665161,9
9,0.44118982553482056,1
6,0.5077361464500427,1
8,0.2698988914489746,6
2,0.4251009225845337,3
7,0.006878203712403774,7
3,0.5612320899963379,6
6,0.0147005096077919,6
6,0.3517673909664154,0
2,0.3844984769821167,6
3,0.4136854112148285,6
7,0.33211809396743774,1
8,0.2971718907356262,7
3,0.3782079815864563,1
7,0.2584106922149658,5
0,0.4682425260543823,8
7,0.4098476469516754,3
9,0.4023961126804352,6
0,0.3282598853111267,6
3,0.5296533703804016,8
6,0.00814464595168829,6
6,0.3465430736541748,8
5,0.5145081281661987,4
9,0.010062510147690773,9
1,0.44656533002853394,6
6,0.5117014646530151,1
5,0.4860536754131317,3
8,0.005959656089544296,8
3,0.005863899365067482,3
7,0.31822314858436584,4
7,0.44466009736061096,1
4,0.5188009142875671,7
6,0.27635160088539124,1
3,0.007774983067065477,3
4,0.4558110535144806,8
5,0.00978638231754303,5
4,0.2841980457305908,1
0,0.354810893535614,1
8,0.49985527992248535,4
6,0.29535576701164246,0
8,0.47981420159339905,9
4,0.4176505208015442,3
7,0.005707358475774527,7
2,0.4716429114341736,4
5,0.5272302627563477,9
3,0.40823957324028015,9
2,0.0037708987947553396,2
9,0.2996774911880493,4
1,0.3439924418926239,9
7,0.41564592719078064,9
5,0.40579721331596375,1
0,0.012839226983487606,0
8,0.4862125515937805,3
0,0.48514559864997864,9
7,0.4626503586769104,0
8,0.009797366335988045,8
2,0.011836640536785126,2
0,0.4974045157432556,1
1,0.2284318208694458,2
7,0.37375935912132263,0
8,0.6356689929962158,5
2,0.3340301513671875,6
5,0.24357368052005768,3
7,0.30842074751853943,2
7,0.009839673526585102,7
