Target,Loss,Prediction
8,0.3826833665370941,6
5,0.3696572482585907,9
9,0.009075351059436798,9
4,0.00685932207852602,4
1,0.005765255074948072,1
8,0.4452163875102997,1
3,0.4279298484325409,2
7,0.010684439912438393,7
6,0.536474883556366,8
2,0.3708382546901703,3
4,0.008818446658551693,4
7,0.010347871109843254,7
9,0.4454782009124756,7
2,0.00784196238964796,2
9,0.013356776908040047,9
9,0.005235939286649227,9
7,0.2796178162097931,9
1,0.26447245478630066,3
0,0.4122934341430664,2
6,0.01284094713628292,6
4,0.01146663911640644,4
3,0.012353089638054371,3
6,0.008208869956433773,6
6,0.00811302661895752,6
5,0.38479527831077576,2
6,0.006040204782038927,6
3,0.013719393871724606,3
5,0.008784356527030468,5
4,0.007858353666961193,4
4,0.4601542055606842,0
0,0.010531170293688774,0
9,0.013324379920959473,9
9,0.2650226056575775,1
7,0.282365083694458,3
1,0.5379819273948669,4
2,0.28055518865585327,0
7,0.448082834482193,3
7,0.006289452780038118,7
7,0.355755478143692,3
5,0.41657695174217224,4
5,0.008784453384578228,5
1,0.7257088422775269,2
3,0.5610533952713013,2
0,0.36073097586631775,7
6,0.3991749882698059,1
1,0.008744687773287296,1
1,0.008573816157877445,1
7,0.49353140592575073,2
2,0.0024445774033665657,2
3,0.32007259130477905,0
9,0.005424279719591141,9
9,0.43666818737983704,5
7,0.011285205371677876,7
9,0.007886364124715328,9
2,0.003209827933460474,2
2,0.028028281405568123,2
5,0.011467254720628262,5
2,0.0046754200011491776,2
4,0.011948205530643463,4
8,0.6691062450408936,3
1,0.005347058642655611,1
1,0.010366223752498627,1
9,0.36577191948890686,8
0,0.4270850718021393,2
0,0.642646312713623,1
0,0.3975195586681366,1
9,0.4357081353664398,4
9,0.011420276015996933,9
7,0.007900523021817207,7
8,0.006059443112462759,8
9,0.548077404499054,5
2,0.4515077471733093,9
7,0.5207065343856812,6
8,0.4690922796726227,7
5,0.009931444190442562,5
6,0.3763209283351898,1
9,0.007444851100444794,9
0,0.0032579998951405287,0
3,0.009254265576601028,3
4,0.3863388001918793,1
3,0.011893300339579582,3
8,0.5289973616600037,5
4,0.010627091862261295,4
1,0.40089544653892517,5
7,0.009740256704390049,7
7,0.011453422717750072,7
4,0.011236937716603279,4
7,0.004246911965310574,7
1,0.4457141160964966,9
4,0.0035636923275887966,4
1,0.2958087921142578,6
3,0.007747311145067215,3
8,0.016077958047389984,8
8,0.33702552318573,0
1,0.013688516803085804,1
6,0.010946596972644329,6
7,0.3903043270111084,1
3,0.44757363200187683,1
4,0.013302217237651348,4
1,0.00596798537299037,1
1,0.5428543090820312,8
3,0.006914034951478243,3
3,0.3981322944164276,9
9,0.4954174757003784,6
7,0.41034841537475586,6
9,0.41017961502075195,1
7,0.4278729557991028,8
5,0.008085631765425205,5
0,0.27479878067970276,2
9,0.005061527248471975,9
9,0.0063308533281087875,9
8,0.00827027764171362,8
5,0.35010749101638794,1
7,0.007807757239788771,7
5,0.3271644711494446,7
7,0.5440601706504822,0
1,0.28055670857429504,0
6,0.009652146138250828,6
7,0.41352614760398865,9
1,0.0037357190158218145,1
2,0.011520621366798878,2
6,0.22273856401443481,2
9,0.009491970762610435,9
0,0.39697304368019104,2
6,0.010610238648951054,6
6,0.008160505443811417,6
1,0.0047891936264932156,1
9,0.010393772274255753,9
3,0.28625428676605225,5
1,0.4116396903991699,0
4,0.00797751359641552,4
7,0.006333931349217892,7
6,0.006958821322768927,6
0,0.45292556285858154,7
1,0.00799552071839571,1
3,0.3945874571800232,8
1,0.009415018372237682,1
2,0.5533266663551331,1
2,0.005896535236388445,2
8,0.009114058688282967,8
7,0.487686425447464,1
3,0.009495317935943604,3
7,0.3966553509235382,3
1,0.38268572092056274,6
2,0.011150173842906952,2
4,0.01418489683419466,4
9,0.014474775642156601,9
