Target,Loss,Prediction
8,0.36815309524536133,6
5,0.3545757532119751,9
8,0.4489750266075134,9
3,0.6538294553756714,4
6,0.33496174216270447,1
2,0.5487828850746155,1
9,0.354792058467865,2
7,0.010229069739580154,7
9,0.5295583009719849,8
7,0.5034928321838379,3
1,0.5037270188331604,4
0,0.4367198646068573,7
5,0.5544288754463196,7
4,0.17834167182445526,2
9,0.011185321025550365,9
7,0.46187785267829895,9
1,0.5758371353149414,9
2,0.24343660473823547,3
7,0.5395416021347046,2
7,0.33847904205322266,6
5,0.42792749404907227,4
1,0.7267757654190063,5
6,0.006501217372715473,6
6,0.011465427465736866,6
3,0.45978978276252747,2
0,0.4442822337150574,6
6,0.5006773471832275,3
7,0.3313831686973572,2
3,0.47546643018722534,4
9,0.8354835510253906,0
9,0.45298412442207336,0
5,0.4399799406528473,9
8,0.5911567211151123,1
9,0.41476020216941833,3
0,0.2910947799682617,4
0,0.0134878009557724,0
0,0.17342440783977509,3
9,0.4583531320095062,7
9,0.5210295915603638,5
9,0.27004268765449524,4
2,0.5799013376235962,5
7,0.6225855946540833,2
8,0.5483354330062866,2
5,0.3819882571697235,7
6,0.31960371136665344,1
4,0.48175835609436035,1
3,0.4364835321903229,1
8,0.35732001066207886,2
2,0.007645533885806799,2
1,0.5223566889762878,0
1,0.4925384223461151,9
1,0.4629572033882141,5
7,0.009263495914638042,7
8,0.32785600423812866,9
7,0.5117654800415039,2
3,0.36833032965660095,2
4,0.3887840211391449,3
1,0.8338857889175415,2
3,0.5350937843322754,4
9,0.291365385055542,3
1,0.008615586906671524,1
7,0.30958670377731323,1
9,0.4603874683380127,8
7,0.5104130506515503,2
0,0.5763880014419556,1
8,0.31599241495132446,1
5,0.544875979423523,4
5,0.6337603330612183,9
7,0.008710931986570358,7
1,0.6096290946006775,8
7,0.4712374806404114,5
6,0.36358872056007385,9
0,0.43246883153915405,6
3,0.5345292687416077,7
1,0.4916028082370758,5
0,0.49738433957099915,1
9,0.007270807400345802,9
3,0.4483031630516052,0
2,0.5395011305809021,3
7,0.45850712060928345,1
7,0.5057379007339478,5
1,0.5963857173919678,3
4,0.014309361577033997,4
4,0.4969256818294525,5
5,0.46243903040885925,7
6,0.4712855815887451,7
5,0.4470142722129822,4
6,0.6247760057449341,7
9,0.011334288865327835,9
8,0.4549519419670105,4
0,0.30717918276786804,3
1,0.48777854442596436,3
0,0.15701445937156677,8
4,0.615935742855072,0
4,0.30724161863327026,1
6,0.01693326234817505,6
9,0.38080358505249023,1
6,0.42534083127975464,1
1,0.3375714123249054,4
9,0.6340267658233643,1
6,0.4423426687717438,8
0,0.48031529784202576,3
5,0.45308855175971985,9
8,0.43481817841529846,6
4,0.4293491542339325,6
3,0.64969402551651,1
8,0.002640416845679283,8
7,0.3560028374195099,5
6,0.32696300745010376,2
9,0.005589719396084547,9
9,0.01097897533327341,9
1,0.7047315239906311,8
5,0.44660618901252747,1
3,0.5581177473068237,7
2,0.5354081988334656,7
9,0.572367250919342,0
7,0.5300376415252686,0
2,0.5313034653663635,6
6,0.5030113458633423,9
1,0.0023307616356760263,1
5,0.567055344581604,2
2,0.013270051218569279,2
1,0.579817533493042,9
6,0.5299838185310364,2
3,0.4153474271297455,6
3,0.42623865604400635,6
3,0.4750445485115051,1
4,0.4430053234100342,9
9,0.4901587665081024,3
9,0.554420530796051,0
1,0.3530898690223694,4
5,0.5240221619606018,7
5,0.3585226535797119,6
0,0.4097079336643219,7
6,0.4440991282463074,1
4,0.4878615140914917,8
7,0.4523153305053711,1
9,0.40593862533569336,1
7,0.41767072677612305,2
0,0.41759827733039856,8
6,0.45319223403930664,1
2,0.5702192187309265,3
4,0.28742867708206177,3
6,0.014031744562089443,6
4,0.49691227078437805,2
5,0.7532472610473633,4
9,0.022255025804042816,9
9,0.008323896676301956,9
9,0.06698490679264069,9
4,0.010894219391047955,4
6,0.42490845918655396,3
4,0.5355380177497864,6
5,0.39088892936706543,7
6,0.48854199051856995,4
4,0.4195356070995331,6
8,0.006919249426573515,8
3,0.0206438060849905,3
9,0.6847497820854187,5
7,0.2132423222064972,4
4,0.48262837529182434,3
7,0.4740872085094452,1
8,0.004311639815568924,8
9,0.5545191168785095,4
8,0.27283552289009094,7
6,0.010278439149260521,6
5,0.44962555170059204,0
2,0.33491262793540955,9
6,0.6630600690841675,5
3,0.48270538449287415,1
4,0.46930402517318726,3
1,0.44881853461265564,8
1,0.5958613157272339,2
9,0.5728822350502014,7
2,0.28732213377952576,5
1,0.5653183460235596,3
0,0.4604048728942871,4
3,0.38372257351875305,1
8,0.41401350498199463,5
2,0.4029843807220459,7
4,0.5593662261962891,0
4,0.007589603308588266,4
7,0.005123901646584272,7
7,0.4840218424797058,5
4,0.5834723114967346,5
3,0.5215784907341003,1
9,0.6666866540908813,0
4,0.3870810270309448,9
8,0.5500988364219666,6
9,0.0198846235871315,9
0,0.0030331986490637064,0
1,0.46525225043296814,8
9,0.4425523579120636,0
8,0.01083806250244379,8
8,0.010893359780311584,8
1,0.6417286396026611,2
7,0.3223928213119507,5
2,0.008376072160899639,2
3,0.021730810403823853,3
7,0.3282340466976166,3
1,0.6177865266799927,0
9,0.4216063320636749,6
1,0.00574113056063652,1
3,0.40231263637542725,9
5,0.18339760601520538,3
4,0.41145285964012146,6
1,0.7048665285110474,9
0,0.40648648142814636,1
8,0.6414932012557983,3
2,0.30921322107315063,9
4,0.46525537967681885,6
6,0.011920022778213024,6
7,0.013702337630093098,7
7,0.3670126497745514,1
6,0.4233814477920532,0
0,0.49864983558654785,9
5,0.005621983669698238,5
3,0.3614942729473114,8
0,0.6640145182609558,5
4,0.5478862524032593,2
3,0.3736507296562195,9
9,0.575433075428009,0
8,0.010212734341621399,8
3,0.5296645164489746,8
3,0.38337358832359314,0
9,0.408294677734375,6
7,0.5480204224586487,9
9,0.3590409755706787,1
6,0.42238202691078186,1
8,0.30045753717422485,6
2,0.5193998217582703,5
7,0.01077430322766304,7
3,0.644679069519043,6
6,0.013654370792210102,6
6,0.46140503883361816,0
2,0.40755146741867065,6
3,0.5005561709403992,6
7,0.33176377415657043,1
8,0.32692891359329224,7
3,0.43961870670318604,1
7,0.283433735370636,5
0,0.3519292175769806,8
7,0.5318302512168884,3
9,0.4576874375343323,6
0,0.3817957937717438,6
3,0.5025004744529724,8
6,0.012128698639571667,6
6,0.46155643463134766,8
5,0.6350755095481873,4
9,0.02617315948009491,9
1,0.5806660056114197,6
6,0.6388596296310425,1
5,0.3845154941082001,3
8,0.004821667913347483,8
3,0.005356900859624147,3
7,0.3995915651321411,4
7,0.3854934871196747,1
4,0.4661614000797272,7
6,0.37926557660102844,1
3,0.004959322512149811,3
4,0.559196412563324,8
5,0.011955748312175274,5
4,0.3600199818611145,1
0,0.37727823853492737,1
8,0.39553117752075195,4
6,0.4527941942214966,0
8,0.6049097776412964,9
4,0.5328630805015564,3
7,0.010306675918400288,7
2,0.4248426556587219,4
5,0.5707719326019287,9
3,0.5713303685188293,9
2,0.006808157544583082,2
9,0.4010910391807556,4
1,0.44590380787849426,9
7,0.4486096501350403,9
5,0.5385501384735107,1
0,0.01021363865584135,0
8,0.6842608451843262,3
0,0.4826841652393341,9
7,0.315215528011322,0
8,0.008200406096875668,8
2,0.013520472683012486,2
0,0.7626082897186279,1
1,0.20066171884536743,6
7,0.5707916021347046,0
8,0.5901393294334412,5
2,0.390108197927475,6
5,0.41024962067604065,3
7,0.36689528822898865,2
7,0.012541142292320728,7
8,0.002719832817092538,8
0,0.37299564480781555,8
0,0.48403024673461914,6
2,0.5626158118247986,0
3,0.46024417877197266,7
8,0.43306976556777954,9
4,0.020295483991503716,4
3,0.446975439786911,5
8,0.4928281605243683,6
1,0.464936226606369,4
0,0.026781881228089333,0
3,0.5274918079376221,9
8,0.5701014399528503,1
6,0.3902299702167511,0
7,0.4561687111854553,1
1,0.49562156200408936,4
0,0.4087360203266144,9
0,0.574708878993988,9
0,0.014874936081469059,0
6,0.8664636015892029,8
5,0.5507041215896606,4
8,0.6362602710723877,1
1,0.009189058095216751,1
7,0.4654751121997833,6
3,0.011218762025237083,3
8,0.526390790939331,5
9,0.011130341328680515,9
3,0.34383025765419006,0
5,0.4172474443912506,7
2,0.3377629220485687,9
5,0.42134734988212585,7
7,0.0063376338221132755,7
8,0.3802025616168976,9
5,0.49093785881996155,1
0,0.4425351321697235,5
2,0.4847722351551056,1
1,0.37872275710105896,6
5,0.4007014036178589,6
5,0.5142586827278137,8
5,0.5521991848945618,7
1,0.011688652448356152,1
0,0.3713821470737457,3
7,0.31821224093437195,0
1,0.4643435478210449,3
3,0.023507537320256233,3
8,0.6628454327583313,2
8,0.29994216561317444,4
8,0.5217108726501465,5
7,0.2824965715408325,5
2,0.3841947913169861,5
9,0.012490778230130672,9
1,0.625123918056488,0
6,0.29884758591651917,4
4,0.011792594566941261,4
4,0.36225730180740356,0
4,0.012157411314547062,4
0,0.4701623022556305,4
6,0.016336306929588318,6
0,0.01414489559829235,0
7,0.5816513299942017,0
6,0.008253712207078934,6
5,0.5008479356765747,6
3,0.4754883944988251,0
8,0.01435210183262825,8
7,0.3727464973926544,1
7,0.48984232544898987,6
2,0.03768173232674599,2
1,0.3373555541038513,9
6,0.3212907612323761,2
5,0.007292392197996378,5
5,0.45751240849494934,1
7,0.44004130363464355,6
7,0.009400924667716026,7
1,0.663261890411377,4
2,0.4210841655731201,1
9,0.5174933671951294,8
7,0.009422464296221733,7
5,0.6375761032104492,3
3,0.37149345874786377,6
0,0.5234441161155701,9
3,0.00610273377969861,3
1,0.5636786818504333,0
1,0.4495476186275482,4
6,0.4391380548477173,0
0,0.37773898243904114,5
1,0.017154179513454437,1
1,0.48119136691093445,0
5,0.3864840269088745,3
0,0.5737505555152893,4
2,0.2927960753440857,8
3,0.41634291410446167,5
3,0.5000423789024353,4
0,0.4027877748012543,7
9,0.48352333903312683,2
3,0.009186252020299435,3
1,0.4969485104084015,9
0,0.5408395528793335,7
2,0.44463807344436646,6
7,0.010842904448509216,7
0,0.48070621490478516,1
4,0.005184267181903124,4
1,0.543679416179657,7
