Target,Loss,Prediction
8,0.4936256408691406,6
5,0.4587940275669098,9
9,0.1641102284193039,9
4,0.12460706382989883,4
1,0.0910000130534172,1
8,0.6571212410926819,1
3,0.40084367990493774,2
7,0.10922732949256897,7
6,0.48722389340400696,8
2,0.6205565929412842,3
4,0.08994637429714203,4
7,0.12681682407855988,7
9,0.4491686522960663,7
2,0.09387001395225525,2
9,0.05192619934678078,9
9,0.04237188398838043,9
7,0.4362613558769226,9
1,0.46617814898490906,3
0,0.4235253632068634,2
6,0.14776551723480225,6
4,0.06658925861120224,4
3,0.20334415137767792,3
6,0.06455159187316895,6
6,0.06785347312688828,6
5,0.44293317198753357,2
6,0.07880724221467972,6
3,0.05857884883880615,3
5,0.14808671176433563,5
4,0.2772236764431,7
4,0.4116058945655823,0
0,0.08435911685228348,0
9,0.15124273300170898,9
9,0.42248299717903137,1
7,0.43822237849235535,3
1,0.43856900930404663,4
2,0.3177260756492615,0
7,0.4189556837081909,3
7,0.10444923490285873,7
7,0.3834688663482666,5
5,0.330114483833313,4
5,0.050718042999506,5
1,0.44364404678344727,2
3,0.4259623885154724,2
0,0.42093682289123535,7
6,0.4892702102661133,1
1,0.08694293349981308,1
1,0.0691349133849144,1
7,0.41416314244270325,2
2,0.16259728372097015,2
3,0.4593889117240906,0
9,0.1997727006673813,9
9,0.46587666869163513,5
7,0.062223006039857864,7
9,0.07418865710496902,9
2,0.0803409069776535,2
2,0.10973533242940903,2
5,0.1995990127325058,5
2,0.11304381489753723,2
4,0.1588609367609024,4
8,0.35264113545417786,3
1,0.05216836556792259,1
1,0.09205630421638489,1
9,0.47315356135368347,8
0,0.6837506294250488,2
0,0.4968527853488922,1
0,0.4114428758621216,1
9,0.4323394298553467,4
9,0.10388664156198502,9
7,0.04430198296904564,7
8,0.017737174406647682,8
9,0.43554040789604187,5
2,0.38716819882392883,9
7,0.37239348888397217,6
8,0.3776678740978241,7
5,0.2620590627193451,5
6,0.5778489708900452,1
9,0.09605520963668823,9
0,0.11117526143789291,0
3,0.1345401108264923,3
4,0.40865737199783325,1
3,0.2549169063568115,5
8,0.40335163474082947,3
4,0.10948716849088669,4
1,0.42159122228622437,5
7,0.23441235721111298,4
7,0.03547706454992294,7
4,0.1550205647945404,4
7,0.15406067669391632,7
1,0.37987014651298523,9
4,0.18619081377983093,4
1,0.36940982937812805,2
3,0.054364852607250214,3
8,0.22827401757240295,8
8,0.4363391101360321,0
1,0.05632347986102104,1
6,0.07152304798364639,6
7,0.5203346014022827,1
3,0.45765647292137146,1
4,0.11564670503139496,4
1,0.03414140269160271,1
1,0.4121955335140228,8
3,0.03869044408202171,3
3,0.3989601731300354,9
9,0.5135224461555481,6
7,0.4931599497795105,6
9,0.4939895272254944,1
7,0.4377642869949341,8
5,0.17593103647232056,5
0,0.4594246447086334,2
9,0.05818643793463707,9
9,0.09456195682287216,9
8,0.21412304043769836,8
5,0.44891345500946045,1
7,0.1949891448020935,7
5,0.4070119559764862,7
7,0.4227903187274933,0
1,0.41350510716438293,0
6,0.0437820665538311,6
7,0.4052923321723938,9
1,0.09196265041828156,1
2,0.04083937779068947,2
6,0.5458777546882629,2
9,0.12708714604377747,9
0,0.41818714141845703,2
6,0.07734233886003494,6
6,0.05183448642492294,6
1,0.06428097188472748,1
9,0.10742136836051941,9
3,0.08063086867332458,3
1,0.417492538690567,0
4,0.14526109397411346,4
7,0.030529508367180824,7
6,0.19841648638248444,6
0,0.47580486536026,7
1,0.023591022938489914,1
3,0.46875789761543274,8
1,0.1579628884792328,1
2,0.496946781873703,1
2,0.013608607463538647,2
8,0.0649254322052002,8
7,0.3513931632041931,1
3,0.22852201759815216,3
7,0.361066997051239,3
1,0.5115816593170166,6
2,0.03372099995613098,2
4,0.07504072040319443,4
9,0.13481266796588898,9
9,0.04947536438703537,9
5,0.1151660829782486,5
4,0.045550063252449036,4
5,0.2646189033985138,3
6,0.2554419934749603,6
6,0.4191601574420929,7
4,0.09759017825126648,4
5,0.5088194608688354,6
8,0.1251278966665268,8
6,0.4612593352794647,5
9,0.509767472743988,5
4,0.15040379762649536,4
3,0.26238465309143066,5
1,0.07204007357358932,1
8,0.0782037228345871,8
4,0.25421836972236633,7
7,0.08074309676885605,7
6,0.10279838740825653,6
0,0.08588036149740219,0
9,0.24535928666591644,9
8,0.43836796283721924,5
0,0.37368983030319214,1
3,0.02399900183081627,3
1,0.3410702049732208,8
2,0.029379919171333313,2
0,0.45532485842704773,7
4,0.31834155321121216,5
3,0.1241830363869667,3
4,0.07709455490112305,4
1,0.0760684534907341,1
4,0.6122754216194153,5
6,0.40372875332832336,7
9,0.44856929779052734,0
6,0.4188690781593323,4
7,0.16106562316417694,7
5,0.12525674700737,5
1,0.5084986090660095,5
1,0.10163794457912445,1
0,0.12292330712080002,0
9,0.05552623048424721,9
6,0.07694558799266815,6
9,0.07100295275449753,9
0,0.15142017602920532,0
8,0.09002410620450974,8
7,0.2408195585012436,7
8,0.039261795580387115,8
6,0.5331541895866394,8
0,0.4927213490009308,2
5,0.1507938802242279,5
5,0.4033694267272949,2
3,0.16824887692928314,3
8,0.4368281662464142,5
0,0.10965617001056671,0
4,0.44094759225845337,6
1,0.134073868393898,1
3,0.43881991505622864,9
3,0.03601428121328354,3
6,0.0615130253136158,6
8,0.4245149493217468,9
1,0.20712988078594208,1
7,0.5578806400299072,3
9,0.09522932767868042,9
6,0.07088673859834671,6
6,0.08045757561922073,6
7,0.1396513432264328,7
1,0.03543177247047424,1
0,0.087235227227211,0
6,0.43183112144470215,9
5,0.13738739490509033,5
8,0.050617363303899765,8
9,0.4264505207538605,5
2,0.06891819834709167,2
9,0.05448152497410774,9
