Target,Loss,Prediction
8,0.49322038888931274,6
5,0.4392310678958893,9
9,0.0032167762983590364,9
4,0.03276277333498001,4
1,0.013601208105683327,1
8,0.30233120918273926,1
3,0.46813350915908813,2
7,0.028607605025172234,7
6,0.6429372429847717,8
2,0.38486459851264954,3
4,0.024138635024428368,4
7,0.012742755934596062,7
9,0.44120609760284424,7
2,0.006041275802999735,2
9,0.014107530936598778,9
9,0.009357664734125137,9
7,0.34009799361228943,9
1,0.5381113290786743,3
0,0.43663665652275085,2
6,0.021909188479185104,6
4,0.021683761849999428,4
3,0.0582793727517128,3
6,0.007495937403291464,6
6,0.013674929738044739,6
5,0.5147716403007507,2
6,0.017514251172542572,6
3,0.010078977793455124,3
5,0.047314584255218506,5
4,0.01944563537836075,4
4,0.1850450336933136,0
0,0.015738967806100845,0
9,0.01489013060927391,9
9,0.5448328256607056,1
7,0.3518323600292206,3
1,0.6643028855323792,4
2,0.30323880910873413,0
7,0.5369929671287537,3
7,0.038323529064655304,7
7,0.4367195665836334,5
5,0.32360461354255676,6
5,0.00841012503951788,5
1,0.6472031474113464,2
3,0.5728479027748108,2
0,0.4438088834285736,7
6,0.18060557544231415,1
1,0.02148074097931385,1
1,0.010388517752289772,1
7,0.46900635957717896,2
2,0.01575320214033127,2
3,0.29004624485969543,0
9,0.03415561467409134,9
9,0.4457304775714874,5
7,0.016111837700009346,7
9,0.011433937586843967,9
2,0.0012902544112876058,2
2,0.013875176198780537,2
5,0.05187752842903137,5
2,0.006910298019647598,2
4,0.07456400990486145,4
8,0.6996140480041504,3
1,0.0048020933754742146,1
1,0.0171197522431612,1
9,0.49241355061531067,8
0,0.49190518260002136,2
0,0.5375643372535706,1
0,0.4041200578212738,1
9,0.3978846073150635,4
9,0.039189841598272324,9
7,0.0065820165909826756,7
8,0.004733656998723745,8
9,0.4548882246017456,5
2,0.14171482622623444,9
7,0.516541063785553,6
8,0.2918179929256439,7
5,0.07142259925603867,5
6,0.30116936564445496,1
9,0.013942768797278404,9
0,0.017146842554211617,0
3,0.013469753786921501,3
4,0.38619598746299744,1
3,0.04217712581157684,3
8,0.6800557971000671,3
4,0.021252160891890526,4
1,0.6358250379562378,5
7,0.013474172912538052,7
7,0.02945244498550892,7
4,0.011873845010995865,4
7,0.01507161371409893,7
1,0.4445570409297943,9
4,0.018239805474877357,4
1,0.44396042823791504,3
3,0.010457220487296581,3
8,0.03624734282493591,8
8,0.420112669467926,0
1,0.015619304031133652,1
6,0.022460676729679108,6
7,0.41338911652565,1
3,0.45279425382614136,1
4,0.0476829893887043,4
1,0.02069629728794098,1
1,0.4981186091899872,8
3,0.01883692480623722,3
3,0.4112360179424286,9
9,0.4794999957084656,6
7,0.42133137583732605,6
9,0.42712000012397766,1
7,0.5374022126197815,8
5,0.009926916100084782,5
0,0.36299043893814087,2
9,0.007048103027045727,9
9,0.014140439219772816,9
8,0.019573602825403214,8
5,0.40886521339416504,1
7,0.05053471401333809,7
5,0.17503833770751953,7
7,0.5481168031692505,0
1,0.4292794167995453,0
6,0.010882938280701637,6
7,0.2859949469566345,9
1,0.009473353624343872,1
2,0.014829554595053196,2
6,0.2721090316772461,2
9,0.03375152498483658,9
0,0.3468891382217407,2
6,0.00823852326720953,6
6,0.014368841424584389,6
1,0.009191969409584999,1
9,0.013832786120474339,9
3,0.03297740966081619,3
1,0.4194141924381256,0
4,0.04291722550988197,4
7,0.0075955940410494804,7
6,0.03128119930624962,6
0,0.42744046449661255,7
1,0.019636711105704308,1
3,0.2376752346754074,8
1,0.010499809868633747,1
2,0.5694510340690613,1
2,0.015161655843257904,2
8,0.014836838468909264,8
7,0.1956455558538437,1
3,0.03871127590537071,3
7,0.40896549820899963,3
1,0.5419873595237732,6
2,0.01078052818775177,2
4,0.019997188821434975,4
9,0.0302280280739069,9
9,0.011138209141790867,9
5,0.03674527257680893,5
4,0.008959569968283176,4
5,0.2971459627151489,3
6,0.014066340401768684,6
6,0.4672115445137024,7
4,0.021896887570619583,4
5,0.2575516700744629,6
8,0.014803530648350716,8
6,0.4518981873989105,3
9,0.6506627798080444,5
4,0.02461882121860981,4
3,0.14065055549144745,2
1,0.019130831584334373,1
8,0.010776020586490631,8
4,0.0364874042570591,4
7,0.02653666026890278,7
6,0.01962023414671421,6
0,0.02375037595629692,0
9,0.020382804796099663,9
8,0.6230242848396301,5
0,0.362406849861145,1
3,0.009084118530154228,3
1,0.26286259293556213,8
2,0.003466007299721241,2
0,0.4383894205093384,7
4,0.3909740149974823,5
3,0.010577084496617317,3
4,0.016968224197626114,4
1,0.01494910754263401,1
4,0.34789934754371643,5
6,0.3067958354949951,7
9,0.47192710638046265,0
6,0.49202096462249756,4
7,0.024558400735259056,7
5,0.028125664219260216,5
1,0.43450114130973816,5
1,0.013395588845014572,1
0,0.016576126217842102,0
9,0.021632801741361618,9
6,0.015133210457861423,6
9,0.018801040947437286,9
0,0.04541519656777382,0
8,0.004552862141281366,8
7,0.33421069383621216,0
8,0.007881286554038525,8
6,0.5816678404808044,8
0,0.3256339728832245,2
5,0.02710782177746296,5
5,0.4680553674697876,2
3,0.04074913263320923,3
8,0.7945693731307983,5
0,0.0194675512611866,0
4,0.35645925998687744,6
1,0.0059552970342338085,1
3,0.4130529761314392,9
3,0.019753888249397278,3
6,0.024725472554564476,6
8,0.5475786328315735,9
1,0.015108229592442513,1
7,0.4457937180995941,3
9,0.022952010855078697,9
6,0.00773770734667778,6
6,0.02168862521648407,6
7,0.05167943611741066,7
1,0.017321841791272163,1
0,0.017014456912875175,0
6,0.39749908447265625,9
5,0.014485374093055725,5
8,0.006912651471793652,8
9,0.800999641418457,5
2,0.009882505983114243,2
9,0.009728468954563141,9
0,0.015151796862483025,0
8,0.02545473538339138,8
1,0.5707918405532837,8
0,0.03792127966880798,0
5,0.3572801351547241,6
3,0.43819329142570496,9
2,0.33391180634498596,1
9,0.4013214111328125,1
7,0.40937820076942444,6
3,0.08623529970645905,5
7,0.026832301169633865,7
6,0.023466726765036583,6
6,0.01851126365363598,6
0,0.01071608904749155,0
6,0.013090666383504868,6
6,0.019148174673318863,6
2,0.41818931698799133,1
6,0.3565524220466614,7
5,0.35629796981811523,1
5,0.01885160245001316,5
2,0.49298644065856934,8
3,0.0440533310174942,3
1,0.6956233978271484,6
6,0.00837679486721754,6
3,0.40088218450546265,8
6,0.020299069583415985,6
8,0.031483955681324005,8
3,0.5115867257118225,4
6,0.056154780089855194,6
3,0.5523271560668945,6
4,0.6493837833404541,1
9,0.18572558462619781,6
9,0.45463988184928894,8
1,0.5789729952812195,3
5,0.3583294451236725,4
5,0.389440655708313,1
0,0.42557939887046814,7
6,0.4190959334373474,1
3,0.008282178081572056,3
4,0.32173359394073486,8
5,0.017861584201455116,5
7,0.3755796551704407,1
9,0.5013754367828369,1
7,0.1860097050666809,4
0,0.006771915126591921,0
9,0.017920183017849922,9
0,0.32229939103126526,3
6,0.4487713873386383,5
4,0.02440052293241024,4
2,0.49349144101142883,9
4,0.4226230978965759,9
2,0.0035485660191625357,2
6,0.17516450583934784,4
4,0.4155113101005554,9
9,0.014724834822118282,9
5,0.4279252588748932,1
0,0.02230219915509224,0
5,0.012620227411389351,5
9,0.0052194176241755486,9
0,0.008679918013513088,0
8,0.01147350762039423,8
2,0.0017917806981131434,2
9,0.538251519203186,1
4,0.38348883390426636,2
6,0.5928524732589722,0
5,0.01821078173816204,5
4,0.25210925936698914,6
3,0.018477022647857666,3
5,0.4708986282348633,2
7,0.017460158094763756,7
8,0.0042686802335083485,8
8,0.027084683999419212,8
6,0.026246128603816032,6
6,0.41529691219329834,0
4,0.3782971501350403,7
9,0.014868125319480896,9
4,0.032776206731796265,4
3,0.38454028964042664,5
6,0.01508267130702734,6
9,0.417667031288147,4
2,0.015571119263768196,2
1,0.17594558000564575,6
7,0.5146391987800598,1
4,0.1258203089237213,0
1,0.01779976487159729,1
5,0.04017486423254013,5
9,0.011642799712717533,9
9,0.010798336938023567,9
0,0.01568463258445263,0
8,0.01736658625304699,8
7,0.39501476287841797,4
8,0.5004220008850098,1
9,0.3850443363189697,1
8,0.423538476228714,6
3,0.014619848690927029,3
5,0.17134475708007812,3
9,0.01715097390115261,9
2,0.49342361092567444,0
7,0.01413855142891407,7
6,0.21238696575164795,9
3,0.3366871774196625,7
4,0.47052404284477234,7
9,0.012767292559146881,9
1,0.014245669357478619,1
5,0.014736248180270195,5
1,0.016266852617263794,1
1,0.3775065541267395,6
6,0.02851412072777748,6
9,0.4601258933544159,8
2,0.26205506920814514,7
1,0.016908669844269753,1
3,0.04027021303772926,3
0,0.009152732789516449,0
3,0.010575618594884872,3
3,0.024039600044488907,3
2,0.009254898875951767,2
4,0.02733715809881687,4
5,0.015123240649700165,5
7,0.1572052389383316,5
5,0.012090500444173813,5
0,0.586814284324646,9
0,0.00446595111861825,0
3,0.24335630238056183,4
4,0.01504385657608509,4
0,0.015314582735300064,0
4,0.08168528228998184,4
4,0.030536435544490814,4
6,0.021092815324664116,6
0,0.030871691182255745,0
3,0.4170949459075928,0
6,0.07088141143321991,6
8,0.41707131266593933,6
0,0.02159787341952324,0
