Target,Loss,Prediction
8,0.3188394010066986,6
5,0.3633143901824951,9
8,0.29032841324806213,9
3,0.5647636651992798,4
6,0.25833839178085327,1
2,0.40427523851394653,1
9,0.34819820523262024,2
7,0.017675485461950302,7
9,0.4158444404602051,8
7,0.3686162829399109,3
1,0.44931042194366455,4
0,0.3591254949569702,7
5,0.6177548170089722,7
4,0.38379743695259094,2
9,0.014454459771513939,9
7,0.5346882939338684,9
1,0.5949785113334656,9
2,0.3018861413002014,3
7,0.5036745071411133,2
7,0.30178797245025635,6
4,0.013270466588437557,4
5,0.05149341747164726,5
6,0.008161053992807865,6
6,0.013124426826834679,6
1,0.45377248525619507,2
3,0.26073193550109863,6
0,0.27247354388237,3
6,0.323355495929718,5
7,0.4337362051010132,4
3,0.24993404746055603,0
9,0.4838952124118805,0
9,0.012148589827120304,9
5,0.4048807919025421,1
8,0.33518797159194946,3
9,0.34159743785858154,4
0,0.014301670715212822,0
0,0.14879168570041656,3
7,0.019909290596842766,7
0,0.3050340414047241,5
9,0.2462586760520935,6
9,0.358572781085968,5
9,0.6923192739486694,2
2,0.007462178356945515,2
7,0.011660312302410603,7
8,0.46446260809898376,1
5,0.3043680489063263,1
6,0.3472698926925659,1
4,0.4818671941757202,2
2,0.009891871362924576,2
3,0.22546511888504028,0
8,0.33224838972091675,9
1,0.29623377323150635,5
7,0.011667615734040737,7
1,0.3586636483669281,9
1,0.5461915135383606,2
8,0.5125832557678223,2
7,0.30817270278930664,3
2,0.005229666829109192,2
4,0.028634317219257355,4
3,0.013174707069993019,3
1,0.008916917257010937,1
4,0.35501423478126526,1
1,0.42050519585609436,8
3,0.43159282207489014,2
9,0.5983005166053772,1
7,0.38185951113700867,1
9,0.3324334919452667,4
7,0.4158967137336731,9
7,0.011933766305446625,7
0,0.32710790634155273,8
8,0.21145924925804138,5
5,0.33372238278388977,9
5,0.44667646288871765,6
7,0.009024986065924168,7
1,0.3655795454978943,2
7,0.700491189956665,1
9,0.005811447277665138,9
6,0.47988614439964294,0
0,0.36677053570747375,3
3,0.40023839473724365,1
1,0.4147503674030304,5
0,0.6308895349502563,3
4,0.015903742983937263,4
3,0.3255457282066345,5
2,0.4282265305519104,7
7,0.01225042250007391,7
7,0.5356377959251404,4
7,0.009376885369420052,7
1,0.519493579864502,9
4,0.011370283551514149,4
4,0.403906911611557,2
4,0.36478757858276367,3
5,0.19097240269184113,8
6,0.5648884773254395,0
5,0.2511564791202545,1
6,0.01696629263460636,6
9,0.5703455209732056,1
8,0.5593076944351196,1
0,0.3289908170700073,4
1,0.011279775761067867,1
0,0.17975209653377533,8
4,0.3936886787414551,3
4,0.20484454929828644,9
6,0.008149237371981144,6
9,0.41802993416786194,6
6,0.6530497074127197,1
1,0.48882928490638733,8
9,0.4151345193386078,5
6,0.3311184048652649,2
9,0.012093734927475452,9
0,0.3878187835216522,9
5,0.3245649039745331,0
8,0.550420880317688,1
4,0.4061632454395294,7
3,0.4372699558734894,7
8,0.5612325668334961,0
7,0.48371654748916626,0
6,0.01369910966604948,6
9,0.013710248284041882,9
1,0.005237667355686426,1
1,0.45088204741477966,2
5,0.6018458604812622,2
9,0.010141775012016296,9
3,0.34854990243911743,2
2,0.3909134864807129,6
6,0.012870236299932003,6
9,0.5779232978820801,1
9,0.012716748751699924,9
7,0.5392053127288818,5
2,0.43874800205230713,0
6,0.5195572376251221,4
5,0.4187391996383667,7
2,0.21024015545845032,6
1,0.48817282915115356,7
1,0.009839355945587158,1
6,0.5262521505355835,8
3,0.3215430676937103,1
3,0.44491851329803467,1
3,0.5805752873420715,2
8,0.013608621433377266,8
4,0.4283984303474426,1
3,0.026860542595386505,3
9,0.5510147213935852,3
9,0.28013527393341064,6
1,0.4947991669178009,2
5,0.5423697829246521,4
9,0.023496514186263084,9
9,0.008665619418025017,9
5,0.021098412573337555,5
0,0.2545510530471802,4
6,0.3399103581905365,3
