Target,Loss,Prediction
8,0.4456363320350647,6
5,0.3139153718948364,9
8,0.2624812424182892,9
3,0.47458577156066895,4
6,0.3288131654262543,1
2,0.4388841390609741,1
9,0.3511064350605011,2
7,0.011872515082359314,7
9,0.5453104972839355,8
7,0.46359339356422424,3
1,0.637683093547821,4
0,0.45669740438461304,7
5,0.4665309190750122,7
4,0.25005418062210083,2
9,0.013599743135273457,9
7,0.41452765464782715,9
1,0.5778902769088745,9
2,0.3318289518356323,3
7,0.3996100425720215,2
7,0.3141249120235443,6
4,0.011629544198513031,4
5,0.010433911345899105,5
6,0.010036537423729897,6
6,0.007589280139654875,6
1,0.2378372997045517,2
3,0.43046990036964417,6
0,0.342264324426651,3
6,0.29454463720321655,5
7,0.47106462717056274,4
3,0.29133081436157227,0
9,0.4805167615413666,0
9,0.012220190837979317,9
5,0.39751583337783813,1
8,0.521533727645874,3
9,0.382694274187088,4
0,0.01618271879851818,0
0,0.21515518426895142,3
7,0.009289946407079697,7
0,0.4434731602668762,5
9,0.2948387563228607,4
9,0.35695183277130127,5
9,0.5931196212768555,2
2,0.010377920232713223,2
7,0.009642587043344975,7
8,0.6075434684753418,1
5,0.3139154314994812,1
6,0.3501500189304352,1
4,0.3890928328037262,2
2,0.007782466243952513,2
3,0.3175709545612335,0
8,0.4103630483150482,9
1,0.3523440957069397,5
7,0.01093243807554245,7
1,0.5932994484901428,9
1,0.625718891620636,2
8,0.26304885745048523,2
7,0.45376670360565186,3
2,0.005108505021780729,2
4,0.013994998298585415,4
3,0.010797254741191864,3
1,0.007308168336749077,1
4,0.2950004041194916,1
1,0.39853307604789734,8
3,0.5774845480918884,2
9,0.4616026282310486,1
7,0.3931957483291626,1
9,0.33712899684906006,4
7,0.6005097031593323,9
7,0.008156553842127323,7
0,0.36984720826148987,8
8,0.2646360993385315,5
5,0.3758123219013214,9
5,0.6266266107559204,6
7,0.007272339425981045,7
1,0.3726126551628113,2
7,0.6016643643379211,1
9,0.008539373986423016,9
6,0.31746190786361694,0
0,0.41782286763191223,3
3,0.43576982617378235,1
1,0.3105827867984772,3
0,0.552479088306427,3
4,0.015523474663496017,4
3,0.33165639638900757,5
2,0.6116426587104797,7
7,0.009027070365846157,7
7,0.4312407970428467,4
7,0.007030439097434282,7
1,0.7698910236358643,9
4,0.0058851465582847595,4
4,0.4192115366458893,3
4,0.3831280469894409,3
5,0.2969851791858673,8
6,0.45359572768211365,0
5,0.37591007351875305,1
6,0.014379508793354034,6
9,0.5258592367172241,1
8,0.6215112805366516,1
0,0.4017295837402344,4
1,0.005804712884128094,1
0,0.3610859513282776,8
4,0.5145558714866638,3
4,0.3589651584625244,9
6,0.007691673468798399,6
9,0.35119420289993286,6
6,0.6455685496330261,1
1,0.46000388264656067,8
9,0.3462945222854614,5
6,0.4424792230129242,2
9,0.004604071378707886,9
0,0.4393034279346466,9
5,0.29322880506515503,8
8,0.4541958272457123,1
4,0.4270152151584625,7
3,0.43591153621673584,7
8,0.45802634954452515,0
7,0.485603004693985,0
6,0.012389534153044224,6
9,0.01148699875921011,9
1,0.010511520318686962,1
1,0.3332379460334778,2
5,0.5300922989845276,2
9,0.013292883522808552,9
3,0.32658252120018005,2
2,0.40984341502189636,6
6,0.012579509988427162,6
9,0.3997966945171356,1
9,0.012560161761939526,9
7,0.4278400242328644,5
2,0.43578872084617615,0
6,0.40782734751701355,4
5,0.5384987592697144,7
2,0.2998344302177429,6
1,0.37285491824150085,7
1,0.010862856172025204,1
6,0.4631797671318054,8
3,0.34884607791900635,1
3,0.5058304071426392,1
3,0.6028386354446411,2
8,0.008451235480606556,8
4,0.5782741904258728,1
3,0.009431208483874798,3
9,0.5123510956764221,3
9,0.33225587010383606,6
1,0.6133256554603577,2
5,0.6885183453559875,4
9,0.023162581026554108,9
9,0.009187081828713417,9
5,0.009859317913651466,5
0,0.24883940815925598,4
6,0.35742196440696716,3
6,0.0031838316936045885,6
4,0.4464307427406311,7
7,0.3512144982814789,4
9,0.28670334815979004,6
8,0.01062577124685049,8
7,0.46280163526535034,5
0,0.692726731300354,5
4,0.011409603990614414,4
6,0.40865498781204224,3
2,0.3898402154445648,1
4,0.4439452588558197,8
6,0.393552303314209,4
4,0.5444923043251038,7
6,0.011377798393368721,6
5,0.431394100189209,0
9,0.013319616205990314,9
9,0.3130541443824768,5
4,0.440104603767395,1
3,0.012663710862398148,3
6,0.6368086934089661,8
4,0.29803866147994995,2
5,0.4696274399757385,7
6,0.5307526588439941,5
4,0.3988575041294098,3
3,0.33032163977622986,4
1,0.013639681972563267,1
9,0.33464089035987854,5
7,0.010572990402579308,7
4,0.42230483889579773,0
7,0.39851754903793335,4
7,0.01126423291862011,7
8,0.5709606409072876,5
9,0.43994665145874023,5
8,0.34086495637893677,1
0,0.005454810801893473,0
5,0.4593428671360016,9
6,0.009465496055781841,6
2,0.26744669675827026,9
0,0.0071233720518648624,0
8,0.011724703945219517,8
7,0.4195407032966614,0
8,0.008042088709771633,8
6,0.5274290442466736,8
3,0.4800761640071869,2
5,0.016356684267520905,5
4,0.4511173963546753,2
3,0.028179779648780823,3
1,0.749034583568573,5
1,0.7335057854652405,0
9,0.3340413570404053,6
1,0.007775917183607817,1
2,0.318162739276886,9
3,0.016140425577759743,3
1,0.44872474670410156,6
0,0.5174933075904846,9
1,0.0074225906282663345,1
3,0.011560753919184208,3
8,0.28740575909614563,9
2,0.453350692987442,6
6,0.011115950532257557,6
7,0.01058039627969265,7
4,0.3276940584182739,1
4,0.4554087221622467,0
7,0.4602314531803131,9
5,0.0068458993919193745,5
4,0.3176281750202179,8
3,0.3104143440723419,5
2,0.01057406049221754,2
9,0.01293058879673481,9
0,0.011815582402050495,0
8,0.011072158813476562,8
9,0.7191614508628845,8
0,0.010844684205949306,0
4,0.47766152024269104,6
8,0.34879329800605774,9
9,0.39555874466896057,1
1,0.006714054848998785,1
9,0.32449641823768616,6
8,0.5122380256652832,3
7,0.013843120075762272,7
1,0.5297778844833374,6
6,0.01298550982028246,6
7,0.46238356828689575,0
6,0.007587396539747715,6
6,0.012130189687013626,6
2,0.40867099165916443,1
7,0.012612964026629925,7
1,0.011607863008975983,1
5,0.012811521999537945,5
9,0.48941507935523987,8
1,0.31059926748275757,3
3,0.4781423509120941,6
5,0.5954515337944031,6
4,0.3564430773258209,8
6,0.01159696839749813,6
1,0.4586177170276642,8
0,0.3845931887626648,4
8,0.4294106066226959,6
2,0.34808409214019775,6
4,0.42868149280548096,1
7,0.4901246428489685,3
6,0.5852302312850952,8
0,0.36722198128700256,3
3,0.36627984046936035,4
0,0.3737955093383789,1
4,0.3948177695274353,7
3,0.3887731730937958,1
9,0.33351412415504456,3
3,0.48313623666763306,8
3,0.44737154245376587,5
9,0.504967987537384,1
7,0.48990195989608765,1
9,0.3436912000179291,4
0,0.0032203029841184616,0
6,0.29959288239479065,9
8,0.7294185161590576,3
2,0.3436334729194641,7
3,0.2541332542896271,4
6,0.48184934258461,9
2,0.47403183579444885,9
2,0.0051183076575398445,2
3,0.4840289056301117,4
7,0.3351244628429413,9
8,0.5726193189620972,9
