Target,Loss,Prediction
8,0.3598461151123047,6
5,0.36070701479911804,9
8,0.2650243043899536,9
3,0.4780881404876709,4
6,0.2659986913204193,1
2,0.44569581747055054,1
9,0.2634197473526001,2
7,0.011051211506128311,7
9,0.43816059827804565,8
7,0.4124183654785156,3
1,0.4629509150981903,4
0,0.48875918984413147,7
5,0.4564867317676544,7
4,0.1929161101579666,2
9,0.010575913824141026,9
7,0.28073248267173767,9
1,0.4343533217906952,9
2,0.3886031210422516,3
7,0.3564574420452118,2
7,0.36710819602012634,6
4,0.009225758723914623,4
5,0.008048913441598415,5
6,0.014852232299745083,6
6,0.01304143201559782,6
1,0.29533278942108154,2
3,0.512060284614563,6
0,0.3586263656616211,3
6,0.30489760637283325,5
7,0.4002014696598053,4
3,0.3400035500526428,0
9,0.29584601521492004,0
9,0.006855140905827284,9
5,0.3120724856853485,1
8,0.3843669295310974,3
9,0.3469591736793518,4
0,0.011617036536335945,0
0,0.25763359665870667,3
7,0.01158048678189516,7
0,0.46256089210510254,5
9,0.2765703499317169,4
9,0.3564358055591583,5
9,0.5863726139068604,2
2,0.0119238942861557,2
7,0.00643098633736372,7
8,0.5109165906906128,1
5,0.2750099301338196,1
6,0.33614271879196167,1
4,0.3513839840888977,2
2,0.006687059998512268,2
3,0.3151499629020691,0
8,0.27706170082092285,9
1,0.4254092276096344,5
7,0.00896996445953846,7
1,0.4702869653701782,9
1,0.7159290909767151,2
8,0.31419673562049866,2
7,0.38093841075897217,3
2,0.006203139200806618,2
4,0.012222107499837875,4
3,0.009060791693627834,3
1,0.008655761368572712,1
4,0.2626103162765503,1
1,0.3979743719100952,8
3,0.5432340502738953,2
9,0.40408071875572205,1
7,0.3955276906490326,1
9,0.32582801580429077,4
7,0.47920626401901245,9
7,0.0084494324401021,7
0,0.47348347306251526,8
8,0.2651575207710266,5
5,0.39332810044288635,9
5,0.6049569845199585,6
7,0.011044144630432129,7
1,0.1853395253419876,2
7,0.7019855380058289,1
9,0.00970468856394291,9
6,0.39184778928756714,0
0,0.39010971784591675,3
3,0.4499976336956024,1
1,0.26620617508888245,3
0,0.5260739922523499,3
4,0.010816497728228569,4
3,0.44083815813064575,5
2,0.6260019540786743,7
7,0.008543414063751698,7
7,0.42057764530181885,4
7,0.007270911242812872,7
1,0.6356044411659241,9
4,0.007160999812185764,4
4,0.36748170852661133,2
4,0.38844072818756104,3
5,0.32517948746681213,8
6,0.4064212441444397,0
5,0.35441744327545166,1
6,0.015508625656366348,6
9,0.41047683358192444,1
8,0.6050353646278381,1
0,0.3773374855518341,4
1,0.00656692823395133,1
0,0.52720707654953,8
4,0.52573561668396,3
4,0.312360018491745,9
6,0.005036115180701017,6
9,0.3147815763950348,6
6,0.6193403005599976,1
1,0.3830307126045227,8
9,0.33377987146377563,5
6,0.40248438715934753,2
9,0.007797191385179758,9
0,0.3526013493537903,9
5,0.2907570004463196,8
8,0.41188904643058777,1
4,0.34060609340667725,7
3,0.3571908175945282,7
8,0.4905518591403961,0
7,0.4549004137516022,0
6,0.013771604746580124,6
9,0.008100256323814392,9
1,0.008594876155257225,1
1,0.3177246153354645,2
5,0.44735202193260193,2
9,0.011162899434566498,9
