Target,Loss,Prediction
8,0.5941515564918518,6
5,0.450285941362381,9
9,0.11513272672891617,9
4,0.16818566620349884,4
1,0.07656780630350113,1
8,0.5621328353881836,1
3,0.4021967947483063,2
7,0.11887242645025253,7
6,0.4775998890399933,8
2,0.49220022559165955,3
4,0.12286167591810226,4
7,0.08515597134828568,7
9,0.36336544156074524,7
2,0.030504846945405006,2
9,0.10884279757738113,9
9,0.029165439307689667,9
7,0.45429152250289917,9
1,0.4113282263278961,3
0,0.43686583638191223,2
6,0.09856332093477249,6
4,0.11413309723138809,4
3,0.18880917131900787,3
6,0.08111448585987091,6
6,0.04848583787679672,6
5,0.506976842880249,2
6,0.08804330229759216,6
3,0.10672008991241455,3
5,0.05784796178340912,5
4,0.24346189200878143,7
4,0.417497843503952,0
0,0.05909564718604088,0
9,0.13713642954826355,9
9,0.46286627650260925,1
7,0.434125155210495,3
1,0.44125017523765564,4
2,0.3193434476852417,0
7,0.41678521037101746,3
7,0.09885428845882416,7
7,0.33999159932136536,5
5,0.2700794041156769,5
5,0.0348987877368927,5
1,0.45800718665122986,2
3,0.4470897912979126,2
0,0.4072049856185913,7
6,0.4367160201072693,1
1,0.08726730197668076,1
1,0.0865134745836258,1
7,0.43851277232170105,2
2,0.12071797251701355,2
3,0.4258401691913605,0
9,0.17708627879619598,9
9,0.5555315613746643,5
7,0.030448302626609802,7
9,0.05869067832827568,9
2,0.07146062701940536,2
2,0.037709955126047134,2
5,0.1536335051059723,5
2,0.10089167207479477,2
4,0.12654341757297516,4
8,0.37178272008895874,3
1,0.08000867068767548,1
1,0.08313170075416565,1
9,0.49029940366744995,8
0,0.7156990170478821,2
0,0.4344789385795593,1
0,0.4267493188381195,1
9,0.4154740273952484,4
9,0.06943745166063309,9
7,0.09009657055139542,7
8,0.04534256458282471,8
9,0.433400422334671,5
2,0.35177507996559143,9
7,0.3808670938014984,6
8,0.39073890447616577,7
5,0.2101081758737564,5
6,0.6383191347122192,1
9,0.13535210490226746,9
0,0.02175493910908699,0
3,0.09918858110904694,3
4,0.45011013746261597,1
3,0.19816991686820984,3
8,0.45389315485954285,3
