Target,Loss,Prediction
8,0.5561899542808533,6
5,0.5094391107559204,9
9,0.009084307588636875,9
4,0.0186898335814476,4
1,0.008042535744607449,1
8,0.5028269290924072,1
3,0.4624636769294739,2
7,0.011207138188183308,7
6,0.7886029481887817,8
2,0.35004130005836487,3
4,0.015686484053730965,4
7,0.008038967847824097,7
9,0.541784942150116,7
2,0.01720060408115387,2
9,0.006081289611756802,9
9,0.006533435080200434,9
7,0.15438908338546753,9
1,0.3303179442882538,6
0,0.21664750576019287,2
6,0.016551902517676353,6
4,0.011601411737501621,4
3,0.12723691761493683,5
6,0.004613383673131466,6
6,0.01541411317884922,6
5,0.41645339131355286,2
6,0.005952852312475443,6
3,0.018183384090662003,3
5,0.04097888618707657,5
4,0.0314037911593914,4
4,0.17382775247097015,0
0,0.007109744939953089,0
9,0.018329016864299774,9
9,0.3362376391887665,1
7,0.3399716317653656,3
1,0.6681311130523682,4
2,0.24638333916664124,0
7,0.3987937569618225,3
7,0.009188808500766754,7
7,0.2857057750225067,5
5,0.4777083396911621,4
5,0.016860593110322952,5
1,0.5033664107322693,2
3,0.4367007911205292,2
0,0.3980199694633484,7
6,0.3768804669380188,1
1,0.005016742739826441,1
1,0.00642258720472455,1
7,0.6192966103553772,2
2,0.010586438700556755,2
3,0.46445074677467346,0
9,0.007460086140781641,9
9,0.3426859974861145,5
7,0.008565869182348251,7
9,0.006652040872722864,9
2,0.006294190883636475,2
2,0.013905988074839115,2
5,0.019900884479284286,5
2,0.012039493769407272,2
4,0.04714428633451462,4
8,0.3782692849636078,5
1,0.005518711172044277,1
1,0.015411852858960629,1
9,0.3590066730976105,8
0,0.5771952867507935,2
0,0.4784677028656006,1
0,0.35646292567253113,1
9,0.2742823362350464,4
9,0.02040855772793293,9
7,0.01141070481389761,7
8,0.004218570422381163,8
9,0.46488532423973083,5
2,0.30608099699020386,9
7,0.537379801273346,6
8,0.3941459059715271,7
5,0.07523228228092194,5
6,0.26497983932495117,1
9,0.009127825498580933,9
0,0.025147931650280952,0
3,0.06274951994419098,3
4,0.4954621195793152,1
3,0.10286730527877808,3
8,0.5858650207519531,5
4,0.010869014076888561,4
1,0.537915825843811,5
7,0.030568966642022133,7
7,0.020557614043354988,7
4,0.018795786425471306,4
7,0.009568272158503532,7
1,0.3851982057094574,9
4,0.037104640156030655,4
1,0.5439949035644531,2
3,0.009848917834460735,3
8,0.07128888368606567,8
8,0.23368632793426514,0
1,0.009425231255590916,1
6,0.008645188994705677,6
7,0.32734373211860657,1
3,0.4726174771785736,1
4,0.0352788008749485,4
1,0.003529628738760948,1
1,0.5962947607040405,8
3,0.02600770816206932,3
3,0.4173599183559418,9
9,0.47157010436058044,6
7,0.34025004506111145,6
9,0.4726279675960541,1
7,0.4717109203338623,8
5,0.0066179814748466015,5
0,0.34707263112068176,2
9,0.007746996358036995,9
9,0.012371310964226723,9
8,0.01809406653046608,8
5,0.4793891906738281,1
7,0.13387995958328247,2
5,0.16590964794158936,7
7,0.42653608322143555,0
1,0.4886113703250885,0
6,0.011164097115397453,6
7,0.281849205493927,9
1,0.010787765495479107,1
2,0.01687021739780903,2
6,0.20277898013591766,2
9,0.014296486042439938,9
0,0.35127881169319153,2
6,0.008903349749743938,6
6,0.007437518332153559,6
1,0.00996976438909769,1
9,0.014337514527142048,9
3,0.23679576814174652,5
1,0.6745694279670715,0
4,0.038605716079473495,4
7,0.0076300916261971,7
6,0.023461150005459785,6
0,0.5191003084182739,7
1,0.006182513199746609,1
3,0.33378472924232483,8
1,0.006115597672760487,1
2,0.5385072827339172,1
2,0.01343339029699564,2
8,0.02311365120112896,8
7,0.3822062313556671,1
3,0.05988570675253868,3
7,0.39058881998062134,3
1,0.4206736087799072,6
2,0.011309315450489521,2
4,0.008046725764870644,4
9,0.03977586328983307,9
9,0.008820172399282455,9
5,0.0401664637029171,5
4,0.010666131973266602,4
5,0.1802222728729248,3
6,0.00484312791377306,6
6,0.22221949696540833,7
4,0.01624271459877491,4
5,0.30107516050338745,6
8,0.02723890170454979,8
6,0.4239090085029602,5
9,0.7986366748809814,6
4,0.014333200640976429,4
3,0.2325049489736557,5
