Target,Loss,Prediction
8,0.48114877939224243,6
5,0.35672998428344727,9
9,0.02531774714589119,9
4,0.01180335320532322,4
1,0.012812967412173748,1
8,0.48035478591918945,1
3,0.37282949686050415,2
7,0.023103732615709305,7
6,0.7080076336860657,8
2,0.4117763340473175,3
4,0.015737071633338928,4
7,0.009949758648872375,7
9,0.2663651704788208,7
2,0.0056883725337684155,2
9,0.012940807268023491,9
9,0.018522515892982483,9
7,0.34137073159217834,9
1,0.5037370920181274,3
0,0.3959716558456421,2
6,0.02286478318274021,6
4,0.010276006534695625,4
3,0.1551714390516281,5
6,0.0054969098418951035,6
6,0.007267836481332779,6
5,0.4961327612400055,2
6,0.008862289600074291,6
3,0.011838785372674465,3
5,0.041643254458904266,5
4,0.013222387060523033,4
4,0.3180302083492279,0
0,0.003294515423476696,0
9,0.018862904980778694,9
9,0.39070746302604675,1
7,0.4989663362503052,3
1,0.5469653606414795,4
2,0.243003249168396,4
7,0.5779924392700195,3
7,0.02678694948554039,7
7,0.2199832648038864,8
5,0.2985066771507263,7
5,0.007633893750607967,5
1,0.6325746178627014,2
3,0.475555419921875,2
0,0.40087494254112244,7
6,0.3538791537284851,1
1,0.010642590932548046,1
1,0.011704458855092525,1
7,0.5327311754226685,2
2,0.012809415347874165,2
3,0.3964332342147827,0
9,0.058907076716423035,9
9,0.3917301595211029,5
7,0.011188765987753868,7
9,0.02954195812344551,9
2,0.0010104848770424724,2
2,0.033842239528894424,2
5,0.1316155344247818,3
2,0.006894124671816826,2
4,0.03229362145066261,4
8,0.6482573747634888,3
1,0.007308723405003548,1
1,0.01466539315879345,1
9,0.48325496912002563,8
0,0.49146342277526855,2
0,0.6553390622138977,1
0,0.5442488789558411,1
9,0.4894039034843445,4
9,0.028597893193364143,9
7,0.009184801951050758,7
8,0.0028644234407693148,8
9,0.4418632984161377,5
2,0.34508171677589417,9
7,0.7090157866477966,6
8,0.462566077709198,7
5,0.03826792910695076,5
6,0.33567607402801514,1
9,0.009969262406229973,9
0,0.008946813642978668,0
3,0.017411120235919952,3
4,0.3911806046962738,1
3,0.045898910611867905,3
8,0.544005274772644,5
4,0.015623669140040874,4
1,0.38928714394569397,5
7,0.014974313788115978,7
7,0.025618944317102432,7
4,0.01075257733464241,4
7,0.03242645785212517,7
1,0.47808656096458435,9
4,0.009536465629935265,4
1,0.5030919313430786,3
3,0.0028376085683703423,3
8,0.11584945023059845,0
8,0.5306071043014526,0
1,0.014625445939600468,1
6,0.008694341406226158,6
7,0.404038667678833,1
3,0.45112690329551697,1
4,0.009798472747206688,4
1,0.016295256093144417,1
1,0.6870667934417725,0
3,0.028076767921447754,3
3,0.3020247220993042,9
9,0.66550213098526,6
7,0.4939330518245697,6
9,0.34443801641464233,1
7,0.5638777017593384,8
5,0.05076399818062782,5
0,0.4487606883049011,2
9,0.015621606260538101,9
9,0.01164195965975523,9
8,0.011459962464869022,8
5,0.36968380212783813,1
7,0.02014474757015705,7
5,0.2336064726114273,7
7,0.4212397038936615,0
1,0.44976311922073364,0
6,0.007354469504207373,6
7,0.42668402194976807,9
1,0.011214297264814377,1
2,0.012767771258950233,2
6,0.30016225576400757,2
9,0.025603748857975006,9
0,0.46103447675704956,2
6,0.00952010229229927,6
6,0.002657788572832942,6
1,0.015336131677031517,1
9,0.016373110935091972,9
3,0.032614484429359436,3
1,0.4740794599056244,0
4,0.010339124128222466,4
7,0.017573293298482895,7
6,0.024893293157219887,6
0,0.4423747956752777,7
1,0.009238660335540771,1
3,0.39136549830436707,8
1,0.012156140990555286,1
2,0.3399251699447632,1
2,0.010943993926048279,2
8,0.011315231211483479,8
7,0.31972232460975647,1
3,0.05630498006939888,3
7,0.5638214349746704,2
1,0.46234533190727234,6
2,0.0036862418055534363,2
4,0.015670424327254295,4
9,0.025468826293945312,9
9,0.009710739366710186,9
5,0.031150300055742264,5
4,0.009346057660877705,4
5,0.247784823179245,3
6,0.020545778796076775,6
6,0.4504653513431549,7
4,0.02205577678978443,4
5,0.3693093955516815,6
8,0.10431002825498581,0
6,0.43781477212905884,3
9,0.621688961982727,5
4,0.010293401777744293,4
3,0.06431616097688675,3
1,0.010898408479988575,1
8,0.006341555155813694,8
4,0.006115668453276157,4
7,0.013195480220019817,7
6,0.00969616323709488,6
0,0.004910649731755257,0
9,0.016167782247066498,9
8,0.6376821398735046,5
0,0.32597416639328003,1
3,0.011455539613962173,3
1,0.2932567000389099,8
2,0.008327871561050415,2
0,0.2875860631465912,7
4,0.24949553608894348,5
3,0.016621319577097893,3
4,0.015248673968017101,4
1,0.013442406430840492,1
4,0.34660038352012634,5
6,0.37651875615119934,7
9,0.40785151720046997,0
6,0.4022206664085388,4
7,0.012790828011929989,7
5,0.01570805534720421,5
1,0.42753708362579346,5
1,0.010411066003143787,1
0,0.0006406231550499797,0
9,0.01332783605903387,9
6,0.018544357270002365,6
9,0.013581453822553158,9
0,0.00890661496669054,0
8,0.011631004512310028,8
7,0.27719148993492126,0
8,0.007736661471426487,8
6,0.6508272886276245,8
0,0.35463497042655945,2
