Target,Loss,Prediction
8,0.5233938694000244,6
5,0.45269083976745605,9
9,0.0035613426007330418,9
4,0.03240082040429115,4
1,0.00580116081982851,1
8,0.4786168932914734,1
3,0.511422872543335,2
7,0.010396970435976982,7
6,0.722699761390686,8
2,0.3526051342487335,3
4,0.01654914580285549,4
7,0.018530402332544327,7
9,0.39766189455986023,7
2,0.020366063341498375,2
9,0.013576285913586617,9
9,0.01689741015434265,9
7,0.20461192727088928,9
1,0.6265169978141785,3
0,0.35229265689849854,2
6,0.01933230645954609,6
4,0.018440507352352142,4
3,0.11187248677015305,0
6,0.007655080407857895,6
6,0.03640244901180267,6
5,0.5959722399711609,2
6,0.022559428587555885,6
3,0.011851012706756592,3
5,0.03980796039104462,5
4,0.014107519760727882,4
4,0.216573104262352,0
0,0.010379980318248272,0
9,0.023355914279818535,9
9,0.24776753783226013,1
7,0.2764354646205902,3
1,0.7322989702224731,4
2,0.24771827459335327,0
7,0.6119810342788696,3
7,0.019149916246533394,7
7,0.2595369517803192,3
5,0.3603127896785736,4
5,0.008362316526472569,5
1,0.6011763215065002,2
3,0.4856177568435669,2
0,0.3802602291107178,7
6,0.3256441354751587,1
1,0.016323121264576912,1
1,0.005779698025435209,1
7,0.5433923006057739,2
2,0.01849536970257759,2
3,0.3077661693096161,0
9,0.0556880459189415,9
9,0.3253899812698364,5
7,0.013814633712172508,7
9,0.012548270635306835,9
2,0.004720413591712713,2
2,0.011984197422862053,2
5,0.026097867637872696,5
2,0.008852044120430946,2
4,0.0327882245182991,4
8,0.44215643405914307,3
1,0.004802006296813488,1
1,0.01734274998307228,1
9,0.47923770546913147,8
0,0.5892346501350403,2
0,0.4904044270515442,1
0,0.5159770250320435,1
9,0.4512317180633545,4
9,0.04613005369901657,9
7,0.012595797888934612,7
8,0.0027140614110976458,8
9,0.5656934976577759,5
2,0.4684673249721527,9
7,0.4788767099380493,6
8,0.47025299072265625,7
5,0.09413439780473709,2
6,0.32353347539901733,1
9,0.006770120933651924,9
0,0.01725618913769722,0
3,0.019257595762610435,3
4,0.512419581413269,1
3,0.11826597899198532,5
8,0.4506654739379883,5
4,0.011058184318244457,4
1,0.4232507050037384,5
7,0.00632267352193594,7
7,0.030081991106271744,7
4,0.01373101957142353,4
7,0.009898467920720577,7
1,0.2992599606513977,9
4,0.015381968580186367,4
1,0.3922015428543091,3
3,0.010641188360750675,3
8,0.07234670221805573,8
8,0.2801089584827423,0
1,0.012170308269560337,1
6,0.014701957814395428,6
7,0.4178999960422516,1
3,0.5558919906616211,1
4,0.026374129578471184,4
1,0.006872660014778376,1
1,0.530109703540802,8
3,0.019064581021666527,3
3,0.2671282887458801,9
9,0.4828650951385498,6
7,0.40921613574028015,6
9,0.30101290345191956,1
7,0.7256690859794617,8
5,0.02996504306793213,5
0,0.4485415518283844,2
9,0.012309987097978592,9
9,0.02345389313995838,9
8,0.010061610490083694,8
5,0.4908648431301117,1
7,0.01721285469830036,7
