Target,Loss,Prediction
8,0.2939799726009369,6
5,0.35120654106140137,9
9,0.014540456235408783,9
4,0.007505258545279503,4
1,0.007517773192375898,1
8,0.282546728849411,1
3,0.45309779047966003,2
7,0.017300518229603767,7
6,0.49117088317871094,8
2,0.3525276482105255,3
4,0.009112629108130932,4
7,0.015609496273100376,7
9,0.28339362144470215,7
2,0.008776417933404446,2
9,0.009549679234623909,9
9,0.023790866136550903,9
7,0.28492507338523865,9
1,0.4458265006542206,3
0,0.34283432364463806,2
6,0.017814280465245247,6
4,0.008157584816217422,4
3,0.062103837728500366,3
6,0.01658126711845398,6
6,0.033863615244627,6
5,0.4956720471382141,2
6,0.006993602029979229,6
3,0.011652400717139244,3
5,0.01968628354370594,5
4,0.008923986926674843,4
4,0.2635341286659241,0
0,0.008699926547706127,0
9,0.021947422996163368,9
9,0.4025963246822357,1
7,0.35886088013648987,3
1,0.4775107502937317,4
2,0.29546090960502625,0
7,0.5798256993293762,3
7,0.019762573763728142,7
7,0.3624959886074066,5
5,0.2942298352718353,4
5,0.016303377225995064,5
1,0.5821025967597961,2
3,0.4821701943874359,2
0,0.3857271373271942,7
6,0.2400091588497162,1
1,0.015708550810813904,1
1,0.025053421035408974,1
7,0.5994130373001099,2
2,0.0077711548656225204,2
3,0.2902625799179077,0
9,0.03573920577764511,9
9,0.3177698850631714,5
7,0.014436809346079826,7
9,0.014282441698014736,9
2,0.006243846379220486,2
2,0.012547759339213371,2
5,0.04922010749578476,5
2,0.011475731618702412,2
4,0.02458406239748001,4
8,0.3505026400089264,3
1,0.010637630708515644,1
1,0.01738707721233368,1
9,0.5393497943878174,8
0,0.37827134132385254,2
0,0.5281825661659241,1
0,0.4752140939235687,1
9,0.35664403438568115,4
9,0.01822146773338318,9
7,0.008953548036515713,7
8,0.005167345982044935,8
9,0.46141424775123596,5
2,0.37972816824913025,9
7,0.47860512137413025,6
8,0.2908762991428375,7
5,0.14339947700500488,3
6,0.24486161768436432,1
9,0.013598588295280933,9
0,0.061441704630851746,0
3,0.02179405838251114,3
4,0.43508630990982056,1
3,0.05918176844716072,3
8,0.4622850716114044,5
4,0.00769349979236722,4
1,0.4140895903110504,5
7,0.08034756779670715,7
7,0.096507728099823,4
4,0.009852196089923382,4
7,0.018014974892139435,7
1,0.4263343811035156,9
4,0.01772790029644966,4
1,0.39063364267349243,3
3,0.00679525313898921,3
8,0.052090175449848175,8
8,0.31687626242637634,0
1,0.021782265976071358,1
6,0.019307713955640793,6
7,0.352497398853302,1
3,0.33334171772003174,1
4,0.017865320667624474,4
1,0.020261093974113464,1
1,0.7801317572593689,8
3,0.01040857657790184,3
3,0.29028692841529846,9
9,0.3153914511203766,6
7,0.3283490836620331,6
9,0.3597603440284729,1
7,0.37697556614875793,8
5,0.01724690943956375,5
0,0.3051796555519104,2
9,0.011573501862585545,9
9,0.02978460118174553,9
8,0.012472410686314106,8
5,0.27380383014678955,1
7,0.07987307012081146,7
5,0.22810189425945282,7
7,0.6287704706192017,0
1,0.4467051029205322,0
6,0.01623952016234398,6
7,0.32887399196624756,9
1,0.006540307309478521,1
2,0.016232701018452644,2
6,0.2490360289812088,2
9,0.014011370949447155,9
0,0.3910680115222931,2
6,0.01706845499575138,6
6,0.01204394455999136,6
1,0.01290791667997837,1
9,0.020158952102065086,9
3,0.09632021188735962,5
1,0.6145525574684143,0
4,0.013285722583532333,4
7,0.009535499848425388,7
6,0.012733313255012035,6
0,0.39585018157958984,7
1,0.02496076561510563,1
3,0.3466563820838928,8
1,0.011053361929953098,1
2,0.3705008625984192,1
2,0.013778185471892357,2
8,0.013024058192968369,8
7,0.34449851512908936,1
3,0.024796651676297188,3
7,0.38230037689208984,3
1,0.24597427248954773,6
2,0.016205064952373505,2
4,0.019092459231615067,4
9,0.029919372871518135,9
9,0.014693640172481537,9
5,0.03980512171983719,5
4,0.003443132620304823,4
5,0.15886011719703674,3
6,0.010714102536439896,6
6,0.4028931260108948,7
4,0.012356369756162167,4
5,0.3990771174430847,6
8,0.017776334658265114,8
6,0.3344147801399231,5
9,0.6678094267845154,5
4,0.013307482935488224,4
3,0.08379216492176056,3
1,0.0164689552038908,1
8,0.005419363733381033,8
4,0.009254742413759232,4
7,0.01574745774269104,7
6,0.01745871640741825,6
0,0.007131463848054409,0
9,0.013228182680904865,9
8,0.5199488997459412,5
0,0.31632867455482483,1
3,0.01527160033583641,3
1,0.2506813108921051,8
2,0.005739530082792044,2
0,0.26104307174682617,7
4,0.026253504678606987,4
3,0.168922558426857,6
4,0.012586085125803947,4
1,0.016151295974850655,1
4,0.35135993361473083,5
6,0.3784821033477783,7
9,0.5575138330459595,4
6,0.3999708294868469,4
7,0.010011637583374977,7
5,0.014375559985637665,5
1,0.2772188186645508,5
1,0.014346839860081673,1
0,0.016958029940724373,0
9,0.011585455387830734,9
6,0.025741808116436005,6
9,0.018107691779732704,9
0,0.04337809607386589,0
8,0.008170420303940773,8
7,0.2558107376098633,0
8,0.008610478602349758,8
6,0.4578435719013214,8
0,0.2196851670742035,2
5,0.01744052581489086,5
5,0.48260217905044556,2
3,0.01799311488866806,3
8,0.5200974941253662,5
0,0.014135013334453106,0
4,0.4083336293697357,6
1,0.008541768416762352,1
3,0.35495805740356445,9
3,0.01837996579706669,3
6,0.0170594509691,6
8,0.2813052833080292,9
1,0.015386177226901054,1
7,0.4834437370300293,3
9,0.01871437206864357,9
6,0.024273160845041275,6
6,0.02314911037683487,6
7,0.02519018016755581,7
1,0.019619517028331757,1
0,0.013851428404450417,0
6,0.31035304069519043,9
5,0.029503922909498215,5
8,0.009826966561377048,8
9,0.5801914930343628,5
2,0.012291309423744678,2
9,0.015400918200612068,9
0,0.009726889431476593,0
8,0.02236359566450119,8
1,0.5173295736312866,8
0,0.012964031659066677,0
5,0.42288821935653687,6
3,0.3841767907142639,9
2,0.45027709007263184,1
9,0.3034835159778595,1
7,0.44250839948654175,6
3,0.04402564838528633,3
7,0.025736574083566666,7
6,0.02574511617422104,6
6,0.027497749775648117,6
0,0.004338010214269161,0
6,0.013936543837189674,6
6,0.018000755459070206,6
2,0.39504474401474,1
6,0.3150842785835266,7
5,0.28146159648895264,1
5,0.012468359433114529,5
2,0.32204508781433105,8
3,0.02136438898742199,3
1,0.30355751514434814,6
6,0.018918637186288834,6
3,0.45488354563713074,8
6,0.021190285682678223,6
8,0.005370308179408312,8
3,0.4084889590740204,4
6,0.0364522784948349,6
3,0.39041441679000854,6
4,0.5149619579315186,1
9,0.33106765151023865,3
