Target,Loss,Prediction
8,0.43247371912002563,6
5,0.3692653775215149,9
9,0.00929568987339735,9
4,0.015254426747560501,4
1,0.005673771258443594,1
8,0.42851370573043823,1
3,0.5793219804763794,2
7,0.009122285060584545,7
6,0.5862688422203064,8
2,0.31121617555618286,3
4,0.023928308859467506,4
7,0.013114111497998238,7
9,0.2547174394130707,7
2,0.006349917035549879,2
9,0.006891215685755014,9
9,0.009820742532610893,9
7,0.3929044306278229,9
1,0.41574859619140625,3
0,0.346576452255249,2
6,0.017166681587696075,6
4,0.017121972516179085,4
3,0.21386487782001495,5
6,0.008017884567379951,6
6,0.01473921537399292,6
5,0.5616212487220764,2
6,0.010205178521573544,6
3,0.014645407907664776,3
5,0.07962550222873688,2
4,0.015247534029185772,4
4,0.3793255388736725,0
0,0.0069382572546601295,0
9,0.01149327028542757,9
9,0.4599630832672119,1
7,0.3446533977985382,3
1,0.6200153827667236,4
2,0.3450855612754822,0
7,0.5908708572387695,3
7,0.012846091762185097,7
7,0.4598151445388794,8
5,0.3213966190814972,4
5,0.012470479123294353,5
1,0.6884555220603943,2
3,0.5434130430221558,2
0,0.3259669244289398,7
6,0.344431072473526,1
1,0.007948827929794788,1
1,0.007597011514008045,1
7,0.5721322298049927,2
2,0.006650195457041264,2
3,0.43338286876678467,0
9,0.01550337951630354,9
9,0.3282434642314911,5
7,0.011119184084236622,7
9,0.007369565311819315,9
2,0.003355787368491292,2
2,0.012990610674023628,2
5,0.015904081985354424,5
2,0.008097079582512379,2
4,0.03615361079573631,4
8,0.4143262207508087,3
1,0.0026799384504556656,1
1,0.01086003053933382,1
9,0.41441649198532104,8
0,0.42672115564346313,2
0,0.43816548585891724,1
0,0.33283600211143494,1
9,0.4709062874317169,4
9,0.03873942419886589,9
7,0.009227057918906212,7
8,0.005676613189280033,8
9,0.4823321998119354,5
2,0.4319775700569153,9
7,0.55062335729599,6
8,0.2822535037994385,7
5,0.04869280755519867,5
6,0.32321882247924805,1
9,0.007025893311947584,9
0,0.020856766030192375,0
3,0.016685552895069122,3
4,0.5274855494499207,1
3,0.060047414153814316,3
8,0.451539546251297,5
4,0.018040664494037628,4
1,0.35648113489151,5
7,0.00913318619132042,7
7,0.013628240674734116,7
4,0.01737741380929947,4
7,0.0064347111620008945,7
1,0.5478992462158203,9
4,0.01560643408447504,4
1,0.35934627056121826,2
3,0.015696806833148003,3
8,0.013577933423221111,8
8,0.3946858048439026,0
1,0.011097614653408527,1
6,0.014102115295827389,6
7,0.3872688412666321,1
3,0.41954028606414795,1
4,0.014427590183913708,4
1,0.013489151373505592,1
1,0.5093125104904175,8
3,0.010847517289221287,3
3,0.38142281770706177,9
9,0.4772103726863861,6
7,0.3763349652290344,6
9,0.41715532541275024,1
7,0.5178846716880798,8
5,0.018007196485996246,5
0,0.3497527539730072,2
9,0.0070055327378213406,9
9,0.015516910701990128,9
8,0.009068752638995647,8
5,0.4215724766254425,1
7,0.043008580803871155,7
5,0.3728927671909332,7
7,0.5558194518089294,0
1,0.4044855833053589,0
6,0.01218807976692915,6
7,0.4074554145336151,9
1,0.003983873408287764,1
2,0.019313719123601913,2
6,0.23874202370643616,2
9,0.012854236178100109,9
0,0.36897119879722595,2
6,0.008574665524065495,6
6,0.012835635803639889,6
1,0.010387534275650978,1
9,0.012790778651833534,9
3,0.14013031125068665,5
1,0.5054861903190613,0
4,0.04498615860939026,4
7,0.008190102875232697,7
6,0.019187694415450096,6
0,0.30025947093963623,7
1,0.011057529598474503,1
3,0.37738099694252014,8
1,0.009344980120658875,1
2,0.43702977895736694,1
2,0.016994208097457886,2
8,0.008943110704421997,8
7,0.3632189631462097,1
3,0.028909306973218918,3
7,0.4302942454814911,3
1,0.31914499402046204,6
2,0.011785509996116161,2
4,0.024388546124100685,4
9,0.01576073095202446,9
9,0.007821573875844479,9
5,0.033879995346069336,5
4,0.018170826137065887,4
5,0.3880718946456909,3
6,0.015208805911242962,6
6,0.6566331386566162,7
4,0.023633671924471855,4
5,0.4769369065761566,6
8,0.022216735407710075,8
6,0.426523357629776,3
9,0.44593527913093567,5
4,0.01668245531618595,4
3,0.028826547786593437,3
1,0.008178056217730045,1
8,0.005841323174536228,8
4,0.016120245680212975,4
7,0.01148824393749237,7
6,0.009237238205969334,6
0,0.0067670573480427265,0
9,0.0224855188280344,9
8,0.5191421508789062,5
0,0.319779634475708,1
3,0.020740753039717674,3
1,0.2809760570526123,8
2,0.0018442576983943582,2
0,0.32455119490623474,7
4,0.13930644094944,5
3,0.02397764101624489,3
4,0.01778515987098217,4
1,0.009175391867756844,1
4,0.3546207845211029,5
6,0.37740054726600647,7
9,0.4612677991390228,0
6,0.4131670594215393,4
7,0.011080138385295868,7
5,0.018884066492319107,5
1,0.3170348107814789,5
1,0.008029931224882603,1
0,0.005777526181191206,0
9,0.007001418154686689,9
6,0.013919908553361893,6
9,0.009082114323973656,9
0,0.058822184801101685,0
8,0.01235289592295885,8
7,0.3466086685657501,8
8,0.009055730886757374,8
6,0.40667712688446045,8
0,0.2683640718460083,2
5,0.02331388182938099,5
5,0.3939882218837738,2
3,0.06781008839607239,3
8,0.4052093029022217,5
0,0.00770916510373354,0
4,0.4574495255947113,6
1,0.005240087863057852,1
3,0.3920929729938507,9
3,0.020016716793179512,3
6,0.012494890950620174,6
8,0.4884639382362366,9
1,0.012441931292414665,1
7,0.5668038725852966,3
9,0.02973124384880066,9
6,0.00822429172694683,6
6,0.012225768528878689,6
7,0.02048768475651741,7
1,0.012009944766759872,1
0,0.00438022892922163,0
6,0.42509767413139343,9
5,0.008882070891559124,5
8,0.007761042565107346,8
9,0.3896096348762512,5
2,0.0050867884419858456,2
9,0.010243269614875317,9
0,0.022693155333399773,0
8,0.027450185269117355,8
1,0.3755617141723633,8
0,0.02001274935901165,0
5,0.4761671721935272,6
3,0.5576267838478088,9
2,0.5953553318977356,1
9,0.364712119102478,1
7,0.46502625942230225,6
3,0.06868629902601242,3
7,0.0339411199092865,7
6,0.014919704757630825,6
6,0.007187888491898775,6
0,0.00848766602575779,0
6,0.009283940307796001,6
6,0.018069742247462273,6
2,0.5528388619422913,1
6,0.5764737725257874,7
5,0.5201547741889954,1
5,0.014925516210496426,5
2,0.4182940423488617,8
3,0.03319413587450981,3
1,0.5100083351135254,6
6,0.011752848513424397,6
3,0.4324527382850647,8
6,0.014080248773097992,6
8,0.006915817968547344,8
3,0.42387545108795166,4
6,0.021624090149998665,6
3,0.3122206926345825,6
4,0.5383562445640564,1
9,0.1973145455121994,3
9,0.43690282106399536,8
1,0.6080237030982971,3
5,0.31421229243278503,4
5,0.42966997623443604,1
0,0.38005882501602173,7
6,0.42652711272239685,1
3,0.006006202660501003,3
4,0.42992648482322693,8
5,0.015919649973511696,5
7,0.3631957173347473,1
9,0.49590885639190674,1
7,0.34153687953948975,4
0,0.004155624657869339,0
9,0.018557297065854073,9
0,0.2536845803260803,3
6,0.4422443211078644,7
4,0.01782199926674366,4
2,0.4926929473876953,9
4,0.39358311891555786,9
2,0.0034214931074529886,2
6,0.3738420009613037,4
4,0.46131274104118347,9
9,0.0075658769346773624,9
5,0.41416221857070923,1
0,0.008328343741595745,0
5,0.009684749878942966,5
9,0.00663882726803422,9
0,0.008838549256324768,0
8,0.004649711307138205,8
2,0.006013159174472094,2
9,0.5080181956291199,1
4,0.3972068727016449,2
6,0.544333279132843,0
5,0.01215361524373293,5
4,0.23446397483348846,6
3,0.0162829402834177,3
5,0.437419593334198,2
7,0.011292271316051483,7
8,0.004262518137693405,8
8,0.012089606374502182,8
6,0.01527069415897131,6
6,0.5529951453208923,0
4,0.2988678216934204,7
9,0.008942347019910812,9
4,0.027416864410042763,4
3,0.41129568219184875,5
6,0.009070789441466331,6
9,0.32894575595855713,4
2,0.06564319878816605,2
1,0.028404105454683304,1
7,0.35407817363739014,1
4,0.3391595780849457,0
1,0.005198730155825615,1
5,0.013474496081471443,5
9,0.010905226692557335,9
9,0.00930718518793583,9
0,0.0047724274918437,0
8,0.014353889040648937,8
7,0.4472437798976898,4
8,0.33818158507347107,1
9,0.5002842545509338,1
8,0.3784008026123047,6
3,0.016633186489343643,3
5,0.1789785623550415,3
9,0.007832856848835945,9
2,0.5451119542121887,0
7,0.010944484733045101,7
6,0.21655875444412231,9
3,0.3551948368549347,7
4,0.49403107166290283,7
9,0.008489575237035751,9
1,0.011752381920814514,1
5,0.011139820329844952,5
1,0.00779408635571599,1
1,0.2665429711341858,6
6,0.011307754553854465,6
9,0.4344715476036072,8
2,0.41049399971961975,7
1,0.009944519028067589,1
3,0.014300505630671978,3
0,0.011300967074930668,0
3,0.02100217528641224,3
3,0.012202057056128979,3
2,0.014496159739792347,2
4,0.02819986268877983,4
5,0.009708079509437084,5
7,0.25520211458206177,2
5,0.00584463169798255,5
0,0.41211289167404175,9
0,0.002492874162271619,0
3,0.026194246485829353,3
4,0.012970631942152977,4
0,0.006205992307513952,0
4,0.11752795428037643,5
4,0.02008220925927162,4
6,0.013126370497047901,6
0,0.012947131879627705,0
3,0.37469401955604553,0
6,0.028650004416704178,6
8,0.4529992640018463,6
0,0.004996522329747677,0
2,0.41706252098083496,8
1,0.005474363453686237,1
4,0.5334870219230652,6
4,0.15900805592536926,6
7,0.48529013991355896,9
2,0.011621309444308281,2
5,0.023114368319511414,5
4,0.32775887846946716,1
3,0.22589434683322906,6
7,0.008746840991079807,7
9,0.5780560970306396,4
4,0.37010058760643005,1
8,0.008548875339329243,8
7,0.012285747565329075,7
8,0.43244504928588867,3
9,0.41232722997665405,6
1,0.403153657913208,9
3,0.043006524443626404,3
9,0.6483836770057678,0
8,0.4727245271205902,4
1,0.5908536911010742,0
7,0.5504160523414612,5
2,0.4312484860420227,1
0,0.003196676727384329,0
7,0.45642393827438354,3
4,0.018252968788146973,4
8,0.007020251825451851,8
1,0.34892207384109497,5
9,0.4492437541484833,4
7,0.006162428762763739,7
1,0.5969809293746948,2
3,0.01751648262143135,3
9,0.009879512712359428,9
7,0.01020691730082035,7
5,0.3663348853588104,6
7,0.011718659661710262,7
4,0.3742179870605469,1
4,0.010377905331552029,4
7,0.0078111812472343445,7
0,0.015637759119272232,0
1,0.030742408707737923,1
7,0.013712843880057335,7
1,0.4037458598613739,3
1,0.03794276714324951,1
0,0.4096779525279999,8
4,0.014888782054185867,4
4,0.10106218606233597,3
8,0.4017130136489868,2
0,0.05183722451329231,0
2,0.006692104507237673,2
2,0.006175705697387457,2
4,0.47212114930152893,0
0,0.0036791835445910692,0
7,0.5282574892044067,9
0,0.004142177756875753,0
9,0.009225170128047466,9
6,0.009230535477399826,6
0,0.3641622066497803,8
3,0.13467258214950562,2
0,0.22961583733558655,7
4,0.30549779534339905,7
4,0.0260993130505085,4
3,0.5089097023010254,0
3,0.018901266157627106,3
9,0.5407766103744507,0
8,0.009642373770475388,8
9,0.01830034889280796,9
3,0.32140520215034485,4
2,0.006298081949353218,2
7,0.006186183076351881,7
3,0.5361326932907104,2
9,0.39296483993530273,5
7,0.4760398268699646,2
5,0.010632329620420933,5
1,0.005782489199191332,1
9,0.012625475414097309,9
4,0.01576157845556736,4
9,0.4847566783428192,8
6,0.5834158062934875,5
1,0.006946655921638012,1
7,0.015876956284046173,7
8,0.4496258497238159,4
4,0.01627763733267784,4
2,0.5173248052597046,0
6,0.007731434889137745,6
3,0.46401023864746094,9
0,0.013360624201595783,0
6,0.48824623227119446,7
2,0.3052937090396881,8
3,0.49370768666267395,8
7,0.4645416736602783,9
9,0.00960326474159956,9
8,0.3227974772453308,3
3,0.013415534980595112,3
4,0.08562926948070526,4
7,0.6062115430831909,8
4,0.020587580278515816,4
0,0.3216727077960968,5
6,0.015832778066396713,6
6,0.009947785176336765,6
7,0.4547455310821533,0
9,0.543976902961731,1
0,0.011425464414060116,0
8,0.011327605694532394,8
0,0.004909819923341274,0
3,0.43399709463119507,4
8,0.012670734897255898,8
6,0.3080155551433563,8
1,0.011392166838049889,1
5,0.02029629424214363,5
5,0.4327860474586487,2
9,0.27353435754776,6
8,0.008392564952373505,8
1,0.009513464756309986,1
0,0.004824050236493349,0
1,0.4831595718860626,0
7,0.012807194143533707,7
6,0.47175925970077515,7
5,0.012710480950772762,5
5,0.3919265866279602,9
6,0.012661721557378769,6
8,0.7063392996788025,2
3,0.41326719522476196,8
7,0.5209378004074097,3
7,0.33101922273635864,4
4,0.338334858417511,7
3,0.019470708444714546,3
6,0.5202100872993469,9
3,0.3012881577014923,0
4,0.35690629482269287,1
5,0.38711899518966675,2
4,0.015956701710820198,4
4,0.32139942049980164,8
0,0.4342863857746124,1
8,0.01323451567441225,8
6,0.011586908251047134,6
8,0.4641113877296448,4
4,0.01730445586144924,4
5,0.015096249058842659,5
7,0.010674026794731617,7
1,0.014878558926284313,1
3,0.007318960502743721,3
9,0.007775337900966406,9
4,0.37110990285873413,8
0,0.016352104023098946,0
7,0.3844364881515503,1
7,0.015243016183376312,7
5,0.012259448878467083,5
8,0.009385531768202782,8
2,0.014376306906342506,2
8,0.006893760524690151,8
5,0.47509491443634033,0
4,0.021021433174610138,4
1,0.028311803936958313,1
8,0.007476162165403366,8
9,0.005754196085035801,9
3,0.4330143928527832,8
2,0.006144570652395487,2
9,0.008184248581528664,9
9,0.01024920865893364,9
1,0.5239774584770203,2
7,0.01760195568203926,7
5,0.012879984453320503,5
7,0.012467128224670887,7
7,0.4142938554286957,3
8,0.013824679888784885,8
5,0.395711213350296,8
8,0.5331293344497681,4
4,0.01713789999485016,4
0,0.4566187560558319,2
7,0.012480998411774635,7
1,0.01182046253234148,1
0,0.36957988142967224,6
4,0.020189274102449417,4
1,0.3540939390659332,9
7,0.44518938660621643,4
6,0.010902130044996738,6
8,0.4869031608104706,9
7,0.012968426570296288,7
6,0.01302980538457632,6
2,0.006407139357179403,2
5,0.013997979462146759,5
5,0.010930953547358513,5
1,0.005714026279747486,1
7,0.061482906341552734,7
2,0.026780422776937485,2
2,0.008985528722405434,2
2,0.011353502050042152,2
2,0.4583534896373749,9
5,0.008364271372556686,5
5,0.3416232466697693,4
7,0.14238595962524414,2
7,0.013676830567419529,7
8,0.03445908799767494,8
8,0.2842327356338501,1
0,0.30474209785461426,5
4,0.017202205955982208,4
0,0.36852818727493286,3
7,0.004592404700815678,7
2,0.28505367040634155,6
9,0.010265582241117954,9
8,0.016152800992131233,8
0,0.0121300732716918,0
6,0.012131260707974434,6
3,0.33345165848731995,0
2,0.006043954752385616,2
8,0.42662084102630615,2
2,0.006860631983727217,2
1,0.006520141381770372,1
3,0.3555696904659271,8
8,0.4902734160423279,4
1,0.5422783493995667,0
0,0.32977554202079773,1
8,0.005206026136875153,8
8,0.005799456499516964,8
1,0.0069291796535253525,1
5,0.018771806731820107,5
3,0.38249993324279785,7
8,0.4461897015571594,6
6,0.32703280448913574,4
5,0.008284695446491241,5
8,0.006812147796154022,8
7,0.020238583907485008,7
1,0.004145613871514797,1
7,0.4680377244949341,9
1,0.010529423132538795,1
1,0.39921748638153076,9
8,0.013311758637428284,8
0,0.38072070479393005,4
0,0.4244956374168396,7
3,0.018249744549393654,3
8,0.012463035061955452,8
8,0.008518673479557037,8
2,0.01003153994679451,2
6,0.009185869246721268,6
6,0.008219286799430847,6
5,0.45446404814720154,7
1,0.014711983501911163,1
8,0.032139409333467484,8
8,0.007883122190833092,8
1,0.012310774996876717,1
9,0.007371092215180397,9
7,0.009051785804331303,7
3,0.51767498254776,8
8,0.31217703223228455,3
3,0.47468945384025574,0
1,0.011001155711710453,1
5,0.44728055596351624,0
8,0.016686316579580307,8
8,0.017546217888593674,8
2,0.46079719066619873,5
0,0.11065211147069931,8
5,0.5141112208366394,0
1,0.009266845881938934,1
7,0.42983391880989075,5
8,0.3408048152923584,0
5,0.5188696384429932,8
0,0.3555421233177185,8
7,0.007866112515330315,7
9,0.018377507105469704,9
9,0.00639496510848403,9
0,0.0067525929771363735,0
9,0.02512352541089058,9
4,0.019684581086039543,4
2,0.36031320691108704,1
